state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature,controlsState.desiredCurvature,controlsState.desiredSteeringAngleDeg
12.900000000000093,8.547222222222222,2.0,0.0,0.0,0.0,0.066,-0.0057160915511566,-0.0051698409952223,11.1698688212848
12.900000000000093,8.522222222222222,2.0,0.0,0.0,0.0,0.0769999999999999,-0.0056750739657501,-0.0060162497684359,13.193185693649186
12.400000000000093,8.505555555555556,2.0,0.0,0.0,0.0,0.0829999999999999,-0.0054193977522228,-0.0064848768524825,14.356055690219934
12.200000000000044,8.483333333333334,2.0,0.0,0.0,0.0,0.0899999999999999,-0.0053098878089285,-0.0070356032811105,15.672363924808865
12.400000000000093,8.438888888888888,2.0,0.0,0.0,0.0,0.0979999999999999,-0.0053965363595735,-0.0076959338039159,17.16837111593553
13.100000000000136,8.286111111111111,2.0,0.0,0.0,0.0,0.1035,-0.0057300916360281,-0.0082116927951574,18.24088732245922
16.300000000000182,8.18888888888889,2.0,0.0,0.0,0.0,0.1085,-0.00715276879017,-0.0086759701371192,19.2144505092015
21.0,8.147222222222224,2.0,0.0,0.0,0.0,0.1139999999999999,-0.0092132047884564,-0.0092450333759188,20.49526467418117
23.5,8.144444444444446,2.0,0.0,0.0,0.0,0.1105,-0.0102890593782253,-0.009052644483745,20.102207593326437
22.200000000000045,8.194444444444445,2.0,0.0,0.0,0.0,0.1039999999999999,-0.0096995529981967,-0.0085334992036223,18.99417494681733
19.40000000000009,8.211111111111112,2.0,0.0,0.0,0.0,0.1015,-0.0084806154591394,-0.0082938261330127,18.512648697052644
18.600000000000136,8.252777777777778,2.0,0.0,0.0,0.0,0.0989999999999999,-0.0081388983599652,-0.0080750305205583,18.05877487090908
19.100000000000136,8.305555555555557,2.0,0.0,0.0,0.0,0.0925,-0.0083715140303876,-0.0075121917761862,16.79192237535858
19.700000000000045,8.3,2.0,0.0,0.0,0.0,0.0775,-0.0086619030283106,-0.0062293587252497,13.82841742196591
20.700000000000045,8.394444444444444,2.0,0.0,0.0,0.0,0.0605,-0.0091164643270972,-0.0048532113432884,10.639356413672928
21.700000000000045,8.433333333333334,2.0,0.0,0.0,0.0,0.052,-0.0095708944828504,-0.0041433107107877,8.93330122791991
22.5,8.5,2.0,0.0,0.0,0.0,0.0394999999999999,-0.0099191395374687,-0.0031344904564321,6.5711072647150095
22.600000000000136,8.55,2.0,0.0,0.0,0.0,0.035,-0.0099516583988564,-0.0027938599232584,5.77488777009257
21.800000000000185,8.566666666666666,2.0,0.0,0.0,0.0,0.0444999999999999,-0.0095832533855892,-0.0034565033856779,7.312908476724929
19.40000000000009,8.577777777777778,2.0,0.0,0.0,0.0,0.052,-0.0085179833013401,-0.0040179034695029,8.628413480263477
15.300000000000182,8.558333333333334,2.0,0.0,0.0,0.0,0.0534999999999999,-0.0067317832168333,-0.0041588335298001,8.957297219273466
