state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature,controlsState.desiredCurvature,controlsState.desiredSteeringAngleDeg
0.8000000000001819,30.01388888888889,2.0,0.0,0.0,0.0,0.0025,-2.1356480666771525e-05,3.5253306123195216e-05,-0.7345744110241168
0.8000000000001819,30.01666666666667,2.0,0.0,0.0,0.0,0.0025,-2.2371776751509324e-05,4.163370249443688e-05,-0.7608494910184094
0.8000000000001819,30.00555555555556,2.0,0.0,0.0,0.0,0.002,-2.4270533007711152e-05,7.33125998522155e-05,-0.8992895635148902
0.7000000000000455,29.991666666666667,2.0,0.0,0.0,0.0,0.0015,-3.158354532902831e-06,8.3065104263369e-05,-0.9419669237745384
0.7000000000000455,29.986111111111114,2.0,0.0,0.0,0.0,0.0015,-3.931977334341454e-06,0.0001178306556539,-1.0935819139551723
0.6000000000001364,29.972222222222225,2.0,0.0,0.0,0.0,0.0005,1.9624654846593333e-05,0.0001265149912796,-1.129474590006617
0.6000000000001364,29.958333333333336,2.0,0.0,0.0,0.0,0.001,2.0173130941489295e-05,0.000120476441225,-1.0995662558659556
0.6000000000001364,29.958333333333336,2.0,0.0,0.0,0.0,0.0015,2.18510129771386e-05,8.75096011441201e-05,-0.9518723128211188
0.7000000000000455,29.95555555555556,2.0,0.0,0.0,0.0,0.0015,2.88229181269619e-06,9.78827738435939e-05,-0.9939691196155616
0.8000000000001819,29.947222222222223,2.0,0.0,0.0,0.0,0.002,-1.5047700872165636e-05,7.776985876262188e-05,-0.902027409601442
0.900000000000091,29.944444444444446,2.0,0.0,0.0,0.0,0.002,-3.15742717116299e-05,8.639604493509978e-05,-0.9367326886640592
1.0,29.947222222222223,2.0,0.0,0.0,0.0,0.002,-4.7167762452058674e-05,0.0001161793552455,-1.0635699989214036
1.300000000000182,29.947222222222223,2.0,0.0,0.0,0.0,0.001,-0.0001081433023325,0.0001304186298511,-1.1204245218083977
1.2000000000000457,29.925,2.0,0.0,0.0,0.0,0.0015,-7.969536455985124e-05,0.0001069690551958,-1.011553552902364
1.2000000000000457,29.897222222222226,2.0,0.0,0.0,0.0,0.0015,-7.595916759347902e-05,0.0001145767018897,-1.0386216757609534
1.1000000000001364,29.89166666666667,2.0,0.0,0.0,0.0,0.0015,-5.1902529361842086e-05,0.0001203563442686,-1.0590953249974586
1.0,29.888888888888893,2.0,0.0,0.0,0.0,0.002,-2.8271580946942707e-05,0.0001176627047243,-1.0446427265321074
0.900000000000091,29.886111111111116,2.0,0.0,0.0,0.0,0.002,-6.10785138569144e-06,0.0001110670709749,-1.0125626533452778
0.900000000000091,29.886111111111116,2.0,0.0,0.0,0.0,0.001,-8.95947992597195e-06,0.0001489080605097,-1.1767962942128385
0.5,29.88055555555556,2.0,0.0,0.0,0.0,0.0005,8.062206475153561e-05,0.0001677178515819,-1.2605481278604018
0.4000000000000909,29.844444444444445,2.0,0.0,0.0,0.0,0.0,9.949888240643902e-05,0.0001903574739117,-1.3600297629880729
0.4000000000000909,29.833333333333336,2.0,0.0,0.0,0.0,0.0,9.614408427364396e-05,0.0002386834530625,-1.5742132476535022
0.2000000000000454,29.8,2.0,0.0,0.0,0.0,-0.0015,0.0001392191229502,0.0002597816928755,-1.6697223545026494
0.1000000000001364,29.808333333333334,2.0,0.0,0.0,0.0,-0.001,0.0001611759498372,0.0002312426659045,-1.5470189711389273
0.2000000000000454,29.79722222222222,2.0,0.0,0.0,0.0,0.0005,0.0001391108807246,0.0001611362822586,-1.2412431213154682
0.3000000000001819,29.786111111111115,2.0,0.0,0.0,0.0,0.0005,0.0001169191406776,0.0001316717971349,-1.1108899142855893
0.4000000000000909,29.78333333333333,2.0,0.0,0.0,0.0,0.001,9.53815612648433e-05,0.0001382895716233,-1.1380442784153042
0.8000000000001819,29.78888888888889,2.0,0.0,0.0,0.0,0.001,3.948186676591432e-06,0.0001283440360566,-1.0919394732679142
0.900000000000091,29.77777777777778,2.0,0.0,0.0,0.0,0.0015,-1.805768189154622e-05,0.0001080004658433,-1.0043353207759709
0.900000000000091,29.758333333333333,2.0,0.0,0.0,0.0,0.0015,-1.9393709648700747e-05,0.0001271889923373,-1.090106436872987
1.0,29.750000000000004,2.0,0.0,0.0,0.0,0.0015,-4.373372628462551e-05,0.0001100725130527,-1.0209795220382187
1.0,29.733333333333334,2.0,0.0,0.0,0.0,0.0015,-4.68429085669896e-05,0.0001173792261397,-1.0585184040773286
0.900000000000091,29.71944444444445,2.0,0.0,0.0,0.0,0.0015,-2.6448854187988152e-05,0.0001239440171048,-1.094929071758028
0.8000000000001819,29.708333333333336,2.0,0.0,0.0,0.0,0.001,-5.202779092387442e-06,0.0001275918330065,-1.1184756861032918
0.7000000000000455,29.71944444444445,2.0,0.0,0.0,0.0,0.0015,1.7459106760429026e-05,0.0001090619698516,-1.043242861502487
0.7000000000000455,29.708333333333336,2.0,0.0,0.0,0.0,0.0015,1.8140674569782424e-05,0.0001279608550248,-1.127544948021583
0.8000000000001819,29.697222222222223,2.0,0.0,0.0,0.0,0.001,-4.344816532956115e-06,0.0001306187186855,-1.139360724601951
0.7000000000000455,29.68888888888889,2.0,0.0,0.0,0.0,0.001,1.99666030746312e-05,0.0001414686848875,-1.188112015111922
0.8000000000001819,29.683333333333334,2.0,0.0,0.0,0.0,0.001,-1.0091587587525398e-06,0.0001665481104282,-1.298209277014564
0.8000000000001819,29.65833333333333,2.0,0.0,0.0,0.0,0.0005,1.7994782526199347e-06,0.0001645643787924,-1.29045076477551
0.8000000000001819,29.65833333333333,2.0,0.0,0.0,0.0,0.0,5.069328479592717e-06,0.0001770162925822,-1.3449301828676286
0.8000000000001819,29.65,2.0,0.0,0.0,0.0,0.0,9.39378894842968e-06,0.0001594368950463,-1.268043305417207
0.8000000000001819,29.65277777777778,2.0,0.0,0.0,0.0,0.0,1.2933641262489662e-05,0.000194252555957,-1.4168609774640557
0.900000000000091,29.625000000000004,2.0,0.0,0.0,0.0,0.0005,-5.402215564398336e-06,0.0001830408000387,-1.364931849907738
0.900000000000091,29.61388888888889,2.0,0.0,0.0,0.0,0.0005,-1.094942313643822e-06,0.0001373815466649,-1.162096614678689
0.900000000000091,29.611111111111114,2.0,0.0,0.0,0.0,0.001,5.12977079748664e-07,0.0001612340274732,-1.2631443327262082
1.0,29.59722222222222,2.0,0.0,0.0,0.0,0.0005,-2.1085702634116318e-05,0.0001781483297236,-1.337607463542558
1.0,29.569444444444446,2.0,0.0,0.0,0.0,0.0015,-2.1924833046008344e-05,0.0001426827075192,-1.186087976953542
1.0,29.55555555555556,2.0,0.0,0.0,0.0,0.0015,-2.225388447111933e-05,0.0001430609554518,-1.193542273644473
1.0,29.55277777777778,2.0,0.0,0.0,0.0,0.0015,-2.286610881683916e-05,0.0001195102304336,-1.0975661565426311
1.0,29.53611111111111,2.0,0.0,0.0,0.0,0.0015,-2.4150461766622434e-05,0.0001346071949228,-1.1689275005968542
1.0,29.522222222222226,2.0,0.0,0.0,0.0,0.0015,-2.4256839843858987e-05,9.458455315325408e-05,-1.00468621650806
1.0,29.508333333333336,2.0,0.0,0.0,0.0,0.0025,-2.393512273740404e-05,9.871574002318084e-05,-1.031055676572482
1.1000000000001364,29.51666666666667,2.0,0.0,0.0,0.0,0.002,-4.3193566524279655e-05,0.0001028543629217,-1.055399049448673
1.1000000000001364,29.486111111111114,2.0,0.0,0.0,0.0,0.002,-3.870756110846302e-05,0.0001157813167083,-1.109932101011221
1.1000000000001364,29.45833333333333,2.0,0.0,0.0,0.0,0.002,-3.585219806449148e-05,0.000154930006829,-1.2712982200916851
1.1000000000001364,29.447222222222223,2.0,0.0,0.0,0.0,0.001,-3.0219551503852623e-05,0.0001811465917853,-1.3745770975490148
1.2000000000000457,29.46388888888889,2.0,0.0,0.0,0.0,0.0015,-4.85609659676766e-05,0.00010397285223,-1.0266250940390806
1.2000000000000457,29.44166666666667,2.0,0.0,0.0,0.0,0.003,-4.352090626023472e-05,9.994231368182228e-05,-0.9942707964863016
1.2000000000000457,29.422222222222224,2.0,0.0,0.0,0.0,0.003,-4.100165457815384e-05,9.010746725834906e-05,-0.93923062584096
1.300000000000182,29.41111111111111,2.0,0.0,0.0,0.0,0.002,-6.488068789053075e-05,0.0001477869955124,-1.1805663322889748
1.2000000000000457,29.41388888888889,2.0,0.0,0.0,0.0,0.002,-4.382970744747539e-05,0.0001177310477942,-1.049985315889231
1.1000000000001364,29.38055555555556,2.0,0.0,0.0,0.0,0.002,-2.334541635207127e-05,0.0001312327367486,-1.1106471469147048
1.0,29.375,2.0,0.0,0.0,0.0,0.002,-2.259200819320625e-06,0.0001370125974062,-1.1407665325218348
1.0,29.361111111111114,2.0,0.0,0.0,0.0,0.0015,-5.171736593117957e-06,0.0001527272106613,-1.213844976734784
1.0,29.361111111111114,2.0,0.0,0.0,0.0,0.0015,-5.645633345984874e-06,0.0001677587133599,-1.2852204248915648
1.0,29.322222222222223,2.0,0.0,0.0,0.0,0.0005,-4.733024873664608e-06,0.0002040380932157,-1.4453730150065487
1.0,29.31388888888889,2.0,0.0,0.0,0.0,0.001,-6.186898921554446e-06,0.0001913134183268,-1.3949068381597776
1.0,29.30555555555556,2.0,0.0,0.0,0.0,0.001,-6.187813135857313e-06,0.0002228133525932,-1.539087250326654
