carState.vEgo,carState.steeringAngleDeg,carState.steeringAngle,carState.steeringTorque,carState.steeringPressed,can.Yaw_Data_FD1.VehRol_W_Actl,can.Yaw_Data_FD1.VehYaw_W_Actl,sendcan.LateralMotionControl.LatCtlPath_An_Actl,liveParameters.roll,liveParameters.rollAngleDeg,liveParameters.rollAngle,liveParameters.actualCurvature,liveParameters.stockRollAngleDeg,liveParameters.stockRollAngle,controlsState.desiredCurvature,controlsState.lateralControlState.angleState.active,controlsState.lateralControlState.angleState.steeringAngleDeg,controlsState.lateralControlState.angleState.steeringAngle,controlsState.lateralControlState.angleState.steeringAngleDesiredDeg,controlsState.lateralControlState.angleState.steeringAngleDesired,controlsState.steeringAngleDeltaDeg,controlsState.steeringAngleDelta,actuatorsOutput.steeringAngleDeg,actuatorsOutput.steeringAngle
13.05349063873291,-0.3000000119209289,-0.0052359879640424,0.0625,False,-0.0295999999999994,0.0002000000000004,-0.0005,0.0181250777095556,0.0050221626450357,8.765327372654022e-05,-0.0002641504761397,-0.0082016759693494,-0.0001431462498468,-0.0004725331091322,True,-0.3000000119209289,-0.0052359879640424,-0.1376480311155319,-0.0024024113518536,0.162351980805397,0.0028335766121888,-0.1376480311155319,-0.0024024113518536
13.051807403564451,-0.3000000119209289,-0.0052359879640424,0.1875,False,-0.0484,-0.0003999999999999,-0.001,0.016903506591916,0.0046836815798643,8.174566468364242e-05,-0.0002744598331937,-0.0134108379958183,-0.0002340632784785,-0.0004450490814633,True,-0.3000000119209289,-0.0052359879640424,-0.2146194577217102,-0.0037458161760886,0.0853805541992187,0.0014901717879538,-0.2146194577217102,-0.0037458161760886
13.055315971374512,-0.3000000119209289,-0.0052359879640424,0.25,False,-0.0355999999999996,-0.0030000000000001,0.0,0.0155191654339432,0.0043001028666446,7.505095319739498e-05,-0.0002829878054003,-0.0098641684505614,-0.0001721622174336,-0.0004947908455505,True,-0.3000000119209289,-0.0052359879640424,-0.0465048104524612,-0.0008116620604113,0.2534952014684677,0.0044243259036311,-0.0465048104524612,-0.0008116620604113
13.0623140335083,-0.4000000059604645,-0.006981317112007,0.3125,False,-0.0025999999999992,-0.0055999999999993,0.0005,0.0142929190769791,0.0039603314862295,6.912082390510589e-05,-0.0002535682882264,-0.0007204169987066,-1.2573648614766227e-05,-0.0005236747674643,True,-0.4000000059604645,-0.006981317112007,0.0652874857187271,0.0011394815861405,0.4652874916791916,0.0081207986981476,0.0652874857187271,0.0011394815861405
13.058578491210938,-0.2000000029802322,-0.0034906585560035,0.0625,False,-0.0057999999999998,-0.0047999999999994,0.0005,0.0133290765807032,0.0036932682994874,6.445969198558835e-05,-0.0003255602135391,-0.001607084782455,-2.804892081253795e-05,-0.000533303420525,True,-0.2000000029802322,-0.0034906585560035,0.1196188256144523,0.0020877423543411,0.3196188285946846,0.0055784009103446,0.1196188256144523,0.0020877423543411
13.056323051452637,-0.2000000029802322,-0.0034906585560035,0.0,False,-0.024,-0.0035999999999996,0.0005,0.0124010322615504,0.0034361236006083,5.9971670336098206e-05,-0.0003290238570731,-0.0066500082150653,-0.0001160645386375,-0.0005236068973317,True,-0.2000000029802322,-0.0034906585560035,0.1117428690195083,0.0019502809800151,0.3117428719997406,0.0054409395360187,0.1117428690195083,0.0019502809800151
13.060220718383787,-0.2000000029802322,-0.0034906585560035,0.0,False,-0.0443999999999995,-0.0030000000000001,0.001,0.0112753892317414,0.003124226646234,5.452804155532432e-05,-0.0003347541244717,-0.0123025165909387,-0.0002147194207931,-0.0005400766967795,True,-0.2000000029802322,-0.0034906585560035,0.1839787364006042,0.0032110347038492,0.3839787393808365,0.0067016932598528,0.1839787364006042,0.0032110347038492
13.06453800201416,-0.1000000014901161,-0.0017453292780017,0.125,False,-0.0245999999999995,-0.0013999999999994,0.0015,0.0100307930260896,0.0027793710046705,4.850917516596308e-05,-0.0003731556217513,-0.0068162633340214,-0.0001189662378616,-0.0005553958471864,True,-0.1000000014901161,-0.0017453292780017,0.2522078156471252,0.0044018567823052,0.3522078171372413,0.0061471860603069,0.2522078156471252,0.0044018567823052
13.062067031860352,-0.1000000014901161,-0.0017453292780017,0.0,False,0.0268000000000006,-0.0019999999999997,0.002,0.009154899045825,0.0025366760243937,4.4273348682071065e-05,-0.0003754849106747,0.0074258511331981,0.0001296055520372,-0.0005748159601353,True,-0.1000000014901161,-0.0017453292780017,0.3429863750934601,0.0059862415348611,0.4429863765835762,0.0077315708128629,0.3429863750934601,0.0059862415348611
13.05610179901123,0.0,0.0,0.125,False,0.0218000000000007,0.0020000000000006,0.002,0.0087024616077542,0.0024113127212216,4.208534628054158e-05,-0.0004131618950124,0.0060404308219865,0.0001054254060826,-0.0005914004868827,True,0.0,0.0,0.4169755578041076,0.0072775963840216,0.4169755578041076,0.0072775963840216,0.4169755578041076,0.0072775963840216
