state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature,controlsState.desiredCurvature,controlsState.desiredSteeringAngleDeg
-2.599999999999909,9.341666666666669,2.0,0.0,0.0,0.0,-0.017,0.0007252870460328,0.001035614288412,-3.749041050263689
-3.5,9.319444444444445,2.0,0.0,0.0,0.0,-0.02,0.0011134897089941,0.0012747464934363,-4.284715283220086
-4.2999999999999545,9.311111111111112,2.0,0.0,0.0,0.0,-0.0224999999999999,0.0014627116167443,0.0012923937756568,-4.298749621999982
-4.5,9.322222222222225,2.0,0.0,0.0,0.0,-0.0224999999999999,0.0015611777814509,0.0013074515154585,-4.3080869615634825
-4.7999999999999545,9.305555555555555,2.0,0.0,0.0,0.0,-0.0214999999999999,0.0017015049071959,0.0012536410940811,-4.158452656343649
-4.7999999999999545,9.275,2.0,0.0,0.0,0.0,-0.0204999999999999,0.001710040857213,0.001207788940519,-4.024439785764253
-4.599999999999909,9.316666666666666,2.0,0.0,0.0,0.0,-0.0195,0.0016295740578518,0.0011181434383615,-3.800856722591063
-4.599999999999909,9.322222222222225,2.0,0.0,0.0,0.0,-0.0165,0.0016424895279575,0.0008867320721037,-3.2504456783089526
-3.7999999999999545,9.327777777777778,2.0,0.0,0.0,0.0,-0.0165,0.0013119850783668,0.0009152987040579,-3.305145885957
-2.399999999999864,9.322222222222225,2.0,0.0,0.0,0.0,-0.019,0.0007274480709698,0.001127601834014,-3.789228540485085
-1.7999999999999543,9.319444444444445,2.0,0.0,0.0,0.0,-0.015,0.0004882712693399,0.0008467794395983,-3.110647382811394
-2.699999999999818,9.311111111111112,2.0,0.0,0.0,0.0,-0.016,0.0008859082104815,0.0009363265126012,-3.2954563392869427
-3.0,9.294444444444444,2.0,0.0,0.0,0.0,-0.0105,0.001023576772887,0.0005187391070649,-2.300576435167856
