carState.vEgo,carState.steeringAngleDeg,carState.steeringAngle,carState.steeringTorque,carState.steeringPressed,can.Yaw_Data_FD1.VehRol_W_Actl,can.Yaw_Data_FD1.VehYaw_W_Actl,sendcan.LateralMotionControl.LatCtlPath_An_Actl,liveParameters.roll,liveParameters.rollAngleDeg,liveParameters.rollAngle,liveParameters.actualCurvature,liveParameters.stockRollAngleDeg,liveParameters.stockRollAngle,controlsState.desiredCurvature,controlsState.lateralControlState.angleState.active,controlsState.lateralControlState.angleState.steeringAngleDeg,controlsState.lateralControlState.angleState.steeringAngle,controlsState.lateralControlState.angleState.steeringAngleDesiredDeg,controlsState.lateralControlState.angleState.steeringAngleDesired,controlsState.steeringAngleDeltaDeg,controlsState.steeringAngleDelta,actuatorsOutput.steeringAngleDeg,actuatorsOutput.steeringAngle
32.141841888427734,-0.4000000059604645,-0.006981317112007,0.125,False,0.0104000000000006,-0.0083999999999999,-0.002,0.0296983290463686,0.0082472286181097,0.0001439412935507,0.0001384691886733,0.0028880809251736,5.0406521208323474e-05,-8.736464224057272e-05,True,-0.4000000059604645,-0.006981317112007,-0.3566043078899383,-0.006223919299475,0.0433956980705261,0.000757397812532,-0.3566043078899383,-0.006223919299475
32.14505386352539,-0.3000000119209289,-0.0052359879640424,0.25,False,0.0124000000000004,-0.0103999999999997,-0.0015,0.0297359228134155,0.008257654620195,0.0001441232616149,0.0001165245675168,0.0034434753524523,6.009998261156543e-05,-0.0001085279800463,True,-0.3000000119209289,-0.0052359879640424,-0.2529208064079284,-0.0044143008186175,0.0470792055130004,0.0008216871454249,-0.2529208064079284,-0.0044143008186175
32.15303039550781,-0.2000000029802322,-0.0034906585560035,0.125,False,0.0083999999999999,-0.0072,-0.0005,0.0298939850181341,0.0083015412552869,0.0001448892278949,9.451529751178735e-05,0.002332674834155,4.071285623441874e-05,-0.0001358830049866,True,-0.2000000029802322,-0.0034906585560035,-0.122197151184082,-0.0021327426247195,0.0778028517961502,0.001357915931284,-0.122197151184082,-0.0021327426247195
32.1573600769043,-0.2000000029802322,-0.0034906585560035,0.0,False,0.0060000000000002,-0.0057999999999998,-0.0005,0.0301110763102769,0.0083618191420045,0.0001459412754842,9.629645249597038e-05,0.0016661946698632,2.908058296829369e-05,-0.0001430257689207,True,-0.2000000029802322,-0.0034906585560035,-0.0885249748826026,-0.0015450522819466,0.1114750280976295,0.0019456062740568,-0.0885249748826026,-0.0015450522819466
32.16386413574219,0.0,0.0,0.125,False,0.008,-0.0077999999999995,-0.0005,0.0303427521139383,0.0084261460580222,0.0001470639919664,5.171906117108444e-05,0.0022215904546513,3.877406806454411e-05,-0.000135348906042,True,0.0,0.0,-0.122971661388874,-0.0021462603778834,-0.122971661388874,-0.0021462603778834,-0.122971661388874,-0.0021462603778834
32.17161560058594,0.0,0.0,0.0625,False,0.0045999999999999,-0.0063999999999992,-0.0005,0.0305974036455154,0.0084968585292674,0.0001482981574118,5.325716988158413e-05,0.0012774139167967,2.2295078758900662e-05,-0.0001399442699039,True,0.0,0.0,-0.100085012614727,-0.001746813002027,-0.100085012614727,-0.001746813002027,-0.100085012614727,-0.001746813002027
32.17461013793945,0.0,0.0,0.0,False,0.0028000000000005,-0.0063999999999992,-0.0005,0.0308548714965581,0.0085683570110174,0.0001495460413285,5.42130407035148e-05,0.0007775562971808,1.3570917505420793e-05,-0.0001405862276442,True,0.0,0.0,-0.0985556170344352,-0.0017201200135855,-0.0985556170344352,-0.0017201200135855,-0.0985556170344352,-0.0017201200135855
32.178428649902344,0.0,0.0,0.125,False,-0.0041999999999999,-0.0063999999999992,-0.0005,0.0310504175722599,0.0086226598430778,0.0001504938045412,5.575266969358861e-05,-0.0011663344383903,-2.035637612931018e-05,-0.000137464448926,True,0.0,0.0,-0.1169420555233955,-0.0020410239029332,-0.1169420555233955,-0.0020410239029332,-0.1169420555233955,-0.0020410239029332
32.18594741821289,0.1000000014901161,0.0017453292780017,0.125,False,-0.0035999999999996,-0.0027999999999996,-0.0005,0.0311438478529453,0.0086486058252202,0.0001509466473572,3.233436823317215e-05,-0.0009997152926575,-1.7448323439412863e-05,-0.0001501125516369,True,0.1000000014901161,0.0017453292780017,-0.0582272931933403,-0.0010162579807478,-0.1582272946834564,-0.0027615872587496,-0.0582272931933403,-0.0010162579807478
32.19143295288086,0.1000000014901161,0.0017453292780017,0.0,False,-0.0027999999999996,-0.0039999999999995,0.0,0.0311269648373127,0.0086439189837619,0.0001508648465422,3.104824996902469e-05,-0.0007775564781542,-1.3570920664002326e-05,-0.0001639239053474,True,0.1000000014901161,0.0017453292780017,0.0020731310360133,3.618296240371435e-05,-0.0979268704541027,-0.001709146315598,0.0020731310360133,3.618296240371435e-05
