carState.vEgo,carState.steeringAngleDeg,carState.steeringAngle,carState.steeringTorque,carState.steeringPressed,can.Yaw_Data_FD1.VehRol_W_Actl,can.Yaw_Data_FD1.VehYaw_W_Actl,sendcan.LateralMotionControl.LatCtlPath_An_Actl,liveParameters.roll,liveParameters.rollAngleDeg,liveParameters.rollAngle,liveParameters.actualCurvature,liveParameters.stockRollAngleDeg,liveParameters.stockRollAngle,controlsState.desiredCurvature,controlsState.lateralControlState.angleState.active,controlsState.lateralControlState.angleState.steeringAngleDeg,controlsState.lateralControlState.angleState.steeringAngle,controlsState.lateralControlState.angleState.steeringAngleDesiredDeg,controlsState.lateralControlState.angleState.steeringAngleDesired,controlsState.steeringAngleDeltaDeg,controlsState.steeringAngleDelta,actuatorsOutput.steeringAngleDeg,actuatorsOutput.steeringAngle
15.20460033416748,8.300000190734863,0.1448623312444807,0.5,False,0.0236,0.0472000000000001,0.044,-0.0141306109726428,-0.003917295277285,-6.836970036144917e-05,-0.0032509263165351,0.0065424041977314,0.0001141864942467,-0.002832967787981,True,8.300000190734863,0.1448623312444807,8.427699089050293,0.1470910974712544,0.1276988983154297,0.0022287662267736,8.427699089050293,0.1470910974712544
15.199905395507812,7.099999904632568,0.1239183752271217,0.5,False,0.0106000000000001,0.0462000000000006,0.042,-0.0135361822322011,-0.0037523609917194,-6.549105402890471e-05,-0.0028584225767308,0.0029384228011947,5.128515269652344e-05,-0.0027028999757021,True,7.099999904632568,0.1239183752271217,7.962346076965332,0.1389691552262988,0.8623461723327637,0.0150507799991771,7.962346076965332,0.1389691552262988
15.201220512390137,6.0,0.1047197551196597,0.5,False,0.0162000000000004,0.0414000000000003,0.042,-0.0128954509273171,-0.0035745837514902,-6.238825585179545e-05,-0.0025038874137945,0.0044905957225174,7.837568073390237e-05,-0.0025917526800185,True,6.0,0.1047197551196597,7.548409461975098,0.1317445984001591,1.5484094619750977,0.0270248432804993,7.548409461975098,0.1317445984001591
15.205445289611816,4.800000190734863,0.0837758074246791,0.3125,False,0.0070000000000005,0.0346000000000001,0.0374999999999999,-0.0122290225699543,-0.0033897421786516,-5.916216181119756e-05,-0.002114075420586,0.0019403182155262,3.386494139735328e-05,-0.0024768388830125,True,4.800000190734863,0.0837758074246791,7.106744289398193,0.1240360869473032,2.30674409866333,0.040260279522624,7.106744289398193,0.1240360869473032
15.209428787231444,4.400000095367432,0.0767944887522261,0.5,False,0.0064000000000001,0.0266000000000001,0.0344999999999999,-0.0116195809096097,-0.0032207587037016,-5.621284379185888e-05,-0.0019877536467968,0.0017739758313179,3.0961719107302e-05,-0.0023273236583918,True,4.400000095367432,0.0767944887522261,6.555033683776856,0.1144069203610389,2.155033588409424,0.0376124316088127,6.555033683776856,0.1144069203610389
15.21335792541504,4.0,0.0698131700797731,0.5625,False,-0.0137999999999998,0.0205999999999999,0.032,-0.0111240958794951,-0.0030833895914472,-5.38153004924768e-05,-0.001854329648899,-0.003825099749491,-6.676058484582877e-05,-0.0021944935433566,True,4.0,0.0698131700797731,6.0746283531188965,0.1060222655969255,2.0746283531188965,0.0362090955171523,6.075220108032227,0.1060325936685279
15.213855743408203,3.700000047683716,0.064577183156028,0.5,False,0.0040000000000004,0.0162000000000004,0.032,-0.0106895118951797,-0.0029628974033167,-5.171231508666798e-05,-0.0017468458370382,0.0011087119533131,1.9350674041531323e-05,-0.0020776460878551,True,3.700000047683716,0.064577183156028,5.671242713928223,0.0989818580377863,1.9712426662445068,0.0344046748817583,5.671242713928223,0.0989818580377863
15.214350700378418,3.400000095367432,0.0593411962322828,0.375,False,0.0138000000000007,0.0150000000000005,0.028,-0.0102490615099668,-0.0028407798383464,-4.958096150341809e-05,-0.0016387263617856,0.0038250099027174,6.675901672380707e-05,-0.0019598968792706,True,3.400000095367432,0.0593411962322828,5.289866924285889,0.0923255948211343,1.889866828918457,0.0329843985888514,5.289866924285889,0.0923255948211343
15.216466903686523,3.299999952316284,0.057595864483575,0.5,False,0.0186000000000001,0.0158000000000004,0.026,-0.0096873473376035,-0.0026850630175566,-4.6863190279898034e-05,-0.0015988617179047,0.0051554022361408,8.997874328533568e-05,-0.0018681376241147,True,3.299999952316284,0.057595864483575,4.996005058288574,0.0871967377134268,1.69600510597229,0.0296008732298518,4.996005058288574,0.0871967377134268
15.221458435058594,3.0999999046325684,0.0541052051473485,0.5,False,0.0224000000000001,0.0170000000000003,0.025,-0.008987296372652,-0.00249100961595,-4.347631949716808e-05,-0.0015249110056195,0.0062086096956894,0.000108360681161,-0.001810083980672,True,3.0999999046325684,0.0541052051473485,4.805970191955566,0.0838800036023285,1.705970287322998,0.0297747984549799,4.805970191955566,0.0838800036023285
