state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature,controlsState.desiredCurvature,controlsState.desiredSteeringAngleDeg
-3.0,17.680555555555557,2.0,0.0,0.0,0.0,-0.0309999999999999,0.0008200475213712,0.0011616147821769,-4.059913242700984
-3.2999999999999545,17.694444444444446,2.0,0.0,0.0,0.0,-0.0274999999999999,0.0009255584337051,0.0010330779477953,-3.704337554029673
-3.599999999999909,17.680555555555557,2.0,0.0,0.0,0.0,-0.0304999999999999,0.0010262707217292,0.0011552042560651,-4.0564271024932665
-4.099999999999909,17.675,2.0,0.0,0.0,0.0,-0.0294999999999999,0.001195941676943,0.0011134358355775,-3.9397219679890334
-5.199999999999818,17.686111111111114,2.0,0.0,0.0,0.0,-0.0294999999999999,0.001573368381973,0.0011048889718949,-3.9157129509504474
-5.5,17.683333333333334,2.0,0.0,0.0,0.0,-0.0274999999999999,0.0016713911684725,0.0010299934074282,-3.702677670492749
-5.599999999999909,17.680555555555557,2.0,0.0,0.0,0.0,-0.0244999999999999,0.0017019154525697,0.0009223285596817,-3.4015702986315635
-5.599999999999909,17.69166666666667,2.0,0.0,0.0,0.0,-0.0239999999999999,0.0016979943983147,0.0009071616805158,-3.365330041633096
-5.0,17.686111111111114,2.0,0.0,0.0,0.0,-0.0239999999999999,0.0014861848350902,0.0009037726558744,-3.3625671813098656
-4.399999999999864,17.66111111111111,2.0,0.0,0.0,0.0,-0.0274999999999999,0.0012794577443226,0.0010278723202645,-3.7234120807108297
-3.7999999999999545,17.644444444444446,2.0,0.0,0.0,0.0,-0.0314999999999999,0.0010703735139842,0.0011840061051771,-4.171887248457741
-3.899999999999864,17.616666666666667,2.0,0.0,0.0,0.0,-0.0314999999999999,0.001102849780165,0.0011813438031822,-4.169304351219306
-4.0,17.60277777777778,2.0,0.0,0.0,0.0,-0.0294999999999999,0.0011332102777535,0.0011168526252731,-3.994326962181332
-4.2999999999999545,17.61111111111111,2.0,0.0,0.0,0.0,-0.0249999999999999,0.0012323159391667,0.0009455363615415,-3.5186679679293245
-4.399999999999864,17.59166666666667,2.0,0.0,0.0,0.0,-0.0195,0.001261525307288,0.0007408870151266,-2.946958074241066
-4.2999999999999545,17.583333333333336,2.0,0.0,0.0,0.0,-0.0135,0.0012227348195761,0.0005042650154791,-2.288115640079618
-3.699999999999818,17.569444444444446,2.0,0.0,0.0,0.0,-0.0125,0.0010106376911524,0.0004788937803823,-2.22854738521413
-2.199999999999818,17.55277777777778,2.0,0.0,0.0,0.0,-0.013,0.000488986714533,0.0004918163758702,-2.278496652589909
-1.0,17.52777777777778,2.0,0.0,0.0,0.0,-0.0145,8.28304896937468e-05,0.0005602755700238,-2.4789690019377866
-0.2999999999999545,17.497222222222224,2.0,0.0,0.0,0.0,-0.017,-0.0001496069925348,0.0006458938587456,-2.7156224573142658
-0.2999999999999545,17.480555555555558,2.0,0.0,0.0,0.0,-0.0165,-0.0001443081545356,0.000627007568255,-2.6515153838741665
-0.5,17.444444444444446,2.0,0.0,0.0,0.0,-0.017,-6.956253819280931e-05,0.0006540209869854,-2.7148690895278134
-1.2999999999999543,17.444444444444446,2.0,0.0,0.0,0.0,-0.016,0.0002137311267112,0.0006130846450105,-2.5854108831726146
-2.7999999999999545,17.419444444444444,2.0,0.0,0.0,0.0,-0.017,0.0007383657566276,0.0006524980417452,-2.676835957228012
-3.699999999999818,17.394444444444446,2.0,0.0,0.0,0.0,-0.018,0.0010420364243934,0.0006855861865915,-2.75174321635436
-4.0,17.380555555555556,2.0,0.0,0.0,0.0,-0.016,0.0011378008335421,0.0006052572280168,-2.522061079415585
-4.5,17.366666666666667,2.0,0.0,0.0,0.0,-0.015,0.0013085156779555,0.000571362033952,-2.429093192065412
-4.699999999999818,17.333333333333332,2.0,0.0,0.0,0.0,-0.0145,0.0013783193573446,0.0005493174539878,-2.3668204693295163
-4.2999999999999545,17.308333333333334,2.0,0.0,0.0,0.0,-0.0075,0.0012385997571279,0.0002952298964373,-1.6540957411845711
-3.899999999999864,17.3,2.0,0.0,0.0,0.0,-0.0045,0.0010995245791476,0.0001800789614208,-1.3370936426648814
-3.0,17.283333333333335,2.0,0.0,0.0,0.0,-0.0035,0.0007843611698995,0.0001304694305872,-1.2065550093673385
-0.5,17.261111111111113,2.0,0.0,0.0,0.0,-0.002,-9.203457477270746e-05,8.47620249260217e-05,-1.0855282707529377
1.1000000000001364,17.255555555555556,2.0,0.0,0.0,0.0,-0.001,-0.0006423699759441,4.8189886001637205e-05,-0.9860040427831932
1.6000000000001364,17.233333333333334,2.0,0.0,0.0,0.0,-0.0005,-0.0008126397138383,1.2738296391034964e-05,-0.8845849592122131
2.1000000000001364,17.227777777777778,2.0,0.0,0.0,0.0,0.0005,-0.0009860281713149,-2.2652682673651725e-05,-0.7842061490480694
2.0,17.191666666666666,2.0,0.0,0.0,0.0,0.002,-0.0009481862294305,-7.492802978958935e-05,-0.6327114463737102
1.900000000000091,17.183333333333334,2.0,0.0,0.0,0.0,0.004,-0.0009140135407964,-0.0001503012463217,-0.4118040228168565
1.2000000000000457,17.166666666666668,2.0,0.0,0.0,0.0,0.006,-0.0006707798557487,-0.0002332185249542,-0.168783308545633
0.6000000000001364,17.17777777777778,2.0,0.0,0.0,0.0,0.0075,-0.000467182233883,-0.0002949631307274,0.0094669370453214
0.6000000000001364,17.150000000000002,2.0,0.0,0.0,0.0,0.0085,-0.0004745693373081,-0.0003370670310687,0.1286702920132117
0.5,17.14166666666667,2.0,0.0,0.0,0.0,0.0055,-0.0004455946736915,-0.000205915843253,-0.2377936964670064
0.6000000000001364,17.169444444444444,2.0,0.0,0.0,0.0,0.0035,-0.0004850823133737,-0.0001425961236236,-0.4220180995613692
0.6000000000001364,17.147222222222226,2.0,0.0,0.0,0.0,0.008,-0.000491417585529,-0.0003110793477389,0.0415680186612138
0.6000000000001364,17.125,2.0,0.0,0.0,0.0,0.011,-0.000496799394021,-0.0004358100995887,0.3798026450332112
0.7000000000000455,17.119444444444447,2.0,0.0,0.0,0.0,0.0115,-0.0005359557518087,-0.000456677400507,0.4250084289172763
1.2000000000000457,17.105555555555554,2.0,0.0,0.0,0.0,0.009,-0.0007205429525912,-0.0003457467537373,0.1028103924306565
1.400000000000091,17.088888888888892,2.0,0.0,0.0,0.0,0.012,-0.0007966545702482,-0.0004705788160208,0.4327318383975863
1.400000000000091,17.07777777777778,2.0,0.0,0.0,0.0,0.014,-0.0008020295754151,-0.0005469962488859,0.6264139263750732
1.6000000000001364,17.083333333333336,2.0,0.0,0.0,0.0,0.012,-0.0008745475085393,-0.0004633631324395,0.3814858950367361
1.6000000000001364,17.083333333333336,2.0,0.0,0.0,0.0,0.0154999999999999,-0.0008718441932951,-0.0006031456869095,0.7663456452385042
1.6000000000001364,17.069444444444446,2.0,0.0,0.0,0.0,0.016,-0.0008672552889377,-0.0006282129907049,0.8397465675884277
1.7000000000000457,17.052777777777777,2.0,0.0,0.0,0.0,0.014,-0.0008989022791702,-0.0005555160460062,0.6457669091694688
1.900000000000091,17.072222222222223,2.0,0.0,0.0,0.0,0.018,-0.0009712931790774,-0.0007048060651868,1.0754677514349522
1.800000000000182,17.061111111111114,2.0,0.0,0.0,0.0,0.0184999999999999,-0.0009354436178486,-0.0007318736752495,1.1546616227530246
1.900000000000091,17.047222222222224,2.0,0.0,0.0,0.0,0.021,-0.000968008356184,-0.000818487489596,1.401177068019991
2.200000000000045,17.03888888888889,2.0,0.0,0.0,0.0,0.0204999999999999,-0.0010655897896042,-0.0008076058584265,1.3822764999118493
3.0,17.044444444444444,2.0,0.0,0.0,0.0,0.023,-0.0013404413047993,-0.0008996384567581,1.6545336474741823
3.900000000000091,17.03888888888889,2.0,0.0,0.0,0.0,0.0244999999999999,-0.0016523128278082,-0.0009493117104284,1.804541440062384
4.2000000000000455,17.005555555555556,2.0,0.0,0.0,0.0,0.0254999999999999,-0.0017560594071381,-0.001006101258099,1.964987460965888
4.300000000000182,17.005555555555556,2.0,0.0,0.0,0.0,0.0274999999999999,-0.0017899299708297,-0.00107927469071,2.173629158354524
4.2000000000000455,17.016666666666666,2.0,0.0,0.0,0.0,0.029,-0.0017523543295017,-0.0011446066200733,2.361905961976482
4.2000000000000455,17.025000000000002,2.0,0.0,0.0,0.0,0.029,-0.0017500022592651,-0.0011349946726113,2.345796976677041
4.0,17.011111111111113,2.0,0.0,0.0,0.0,0.0224999999999999,-0.0016796548274562,-0.0008818788919597,1.6469170523446988
4.0,17.019444444444446,2.0,0.0,0.0,0.0,0.0244999999999999,-0.0016836078989092,-0.0009504862246103,1.8424602766815317
3.900000000000091,17.033333333333335,2.0,0.0,0.0,0.0,0.031,-0.0016487165820119,-0.001220291480422,2.5947695755924527
3.300000000000182,17.02777777777778,2.0,0.0,0.0,0.0,0.028,-0.0014343879583984,-0.0010935649042949,2.2418326973435336
3.300000000000182,17.02777777777778,2.0,0.0,0.0,0.0,0.0324999999999999,-0.0014377486995074,-0.0012702356325462,2.741965482804253
3.400000000000091,16.997222222222224,2.0,0.0,0.0,0.0,0.034,-0.0014789802176583,-0.001324794255197,2.88997461181978
3.6000000000001364,17.005555555555556,2.0,0.0,0.0,0.0,0.035,-0.0015534063512092,-0.0013683172874152,3.001862524170665
4.0,16.98888888888889,2.0,0.0,0.0,0.0,0.0364999999999999,-0.0016976109587725,-0.0014296899316832,3.1642978536541477
4.600000000000136,16.975,2.0,0.0,0.0,0.0,0.0374999999999999,-0.0019109997098249,-0.0014669918455183,3.258547181710613
5.100000000000136,16.991666666666667,2.0,0.0,0.0,0.0,0.0384999999999999,-0.0020847622687552,-0.0015101586468517,3.3770529278617505
5.800000000000182,17.01388888888889,2.0,0.0,0.0,0.0,0.0394999999999999,-0.0023292176431319,-0.0015561294276267,3.5099431001803167
6.300000000000182,17.022222222222222,2.0,0.0,0.0,0.0,0.0404999999999999,-0.0025038680163156,-0.0015946212224662,3.621168994789124
6.2000000000000455,17.011111111111113,2.0,0.0,0.0,0.0,0.042,-0.0024672354010788,-0.0016435246216133,3.758593912369503
6.300000000000182,17.03888888888889,2.0,0.0,0.0,0.0,0.043,-0.0025062245784798,-0.0016847453080117,3.875496520633687
6.100000000000136,17.03611111111111,2.0,0.0,0.0,0.0,0.044,-0.0024401116204069,-0.0017240440938621,3.9763438584430673
5.900000000000091,17.041666666666668,2.0,0.0,0.0,0.0,0.0454999999999999,-0.0023704301704248,-0.0017877132631838,4.146970751001917
5.900000000000091,17.019444444444446,2.0,0.0,0.0,0.0,0.047,-0.002375996035898,-0.001832719775848,4.256663137702701
6.0,17.0,2.0,0.0,0.0,0.0,0.0454999999999999,-0.0024116303797286,-0.0017870288575068,4.115038101802699
6.100000000000136,17.011111111111113,2.0,0.0,0.0,0.0,0.0484999999999999,-0.002451714642948,-0.0018962543690577,4.418523599379542
6.100000000000136,17.044444444444444,2.0,0.0,0.0,0.0,0.047,-0.0024565967135338,-0.0018347419099882,4.254463400090321
6.0,17.047222222222224,2.0,0.0,0.0,0.0,0.0444999999999999,-0.0024228938595087,-0.001740057952702,3.997779153878823
5.800000000000182,17.083333333333336,2.0,0.0,0.0,0.0,0.043,-0.0023521106000431,-0.0016731524374336,3.8266286141820753
5.400000000000091,17.105555555555554,2.0,0.0,0.0,0.0,0.0444999999999999,-0.002213138703132,-0.0017384503735229,4.018433162749815
4.900000000000091,17.12777777777778,2.0,0.0,0.0,0.0,0.046,-0.0020404907401578,-0.0017916627693921,4.169638372945179
5.100000000000136,17.11388888888889,2.0,0.0,0.0,0.0,0.049,-0.0021189134033955,-0.0019098955672234,4.487147683061368
5.400000000000091,17.122222222222224,2.0,0.0,0.0,0.0,0.0464999999999999,-0.002231807217906,-0.0018105972558259,4.191661719830017
6.300000000000182,17.136111111111113,2.0,0.0,0.0,0.0,0.0474999999999999,-0.0025557604387649,-0.0018455210374668,4.265098340503636
7.100000000000136,17.130555555555556,2.0,0.0,0.0,0.0,0.0524999999999999,-0.0028415044384147,-0.0020330711267888,4.758313575306354
7.300000000000182,17.147222222222226,2.0,0.0,0.0,0.0,0.0534999999999999,-0.0029091550278462,-0.0020797571633011,4.867694507993814
8.0,17.16111111111111,2.0,0.0,0.0,0.0,0.0544999999999999,-0.0031585476723653,-0.0021170482505112,4.955702892072864
8.900000000000091,17.172222222222224,2.0,0.0,0.0,0.0,0.056,-0.003480453678751,-0.0021732419263571,5.096557837802992
8.900000000000091,17.175,2.0,0.0,0.0,0.0,0.057,-0.0034834318742893,-0.002217267639935,5.199044021605741
8.800000000000182,17.191666666666666,2.0,0.0,0.0,0.0,0.054,-0.0034509236111974,-0.0021007596515119,4.856633726513764
8.600000000000136,17.20555555555556,2.0,0.0,0.0,0.0,0.048,-0.0033802096187561,-0.0018654005834832,4.185874197683447
8.100000000000136,17.20277777777778,2.0,0.0,0.0,0.0,0.047,-0.0032049372805346,-0.0018172609852626,4.041697272306138
7.100000000000136,17.208333333333336,2.0,0.0,0.0,0.0,0.0454999999999999,-0.0028509477445674,-0.0017667280044406,3.896579532998284
5.5,17.21666666666667,2.0,0.0,0.0,0.0,0.0454999999999999,-0.0022877208612923,-0.0017650487134233,3.890487636795411
4.300000000000182,17.22222222222222,2.0,0.0,0.0,0.0,0.046,-0.0018746222843264,-0.0017780893249437,3.925635438241131
3.800000000000182,17.208333333333336,2.0,0.0,0.0,0.0,0.0464999999999999,-0.0017061949556789,-0.0017905869754031,3.955325403400305
3.200000000000045,17.21388888888889,2.0,0.0,0.0,0.0,0.048,-0.0015010201659153,-0.001857150811702,4.140804676916651
3.200000000000045,17.227777777777778,2.0,0.0,0.0,0.0,0.051,-0.0015066349534286,-0.0019758131820708,4.47020256720812
3.6000000000001364,17.219444444444445,2.0,0.0,0.0,0.0,0.054,-0.0016548100594133,-0.0020900482777506,4.778544821149656
4.5,17.22222222222222,2.0,0.0,0.0,0.0,0.056,-0.0019761343867299,-0.0021719350479543,4.995034125615499
5.900000000000091,17.23888888888889,2.0,0.0,0.0,0.0,0.0554999999999999,-0.0024664916515759,-0.0021549328230321,4.937157580899098
8.200000000000045,17.244444444444444,2.0,0.0,0.0,0.0,0.057,-0.0032698923748543,-0.0021946772467345,5.036213957778799
9.800000000000182,17.244444444444444,2.0,0.0,0.0,0.0,0.055,-0.0038230888486629,-0.00212929607369,4.845058223801812
9.800000000000182,17.233333333333334,2.0,0.0,0.0,0.0,0.0564999999999999,-0.0038118740489216,-0.0021783355623483,4.98138706431315
9.800000000000182,17.236111111111114,2.0,0.0,0.0,0.0,0.0534999999999999,-0.0038075096564995,-0.0020595218520611,4.656774486055677
9.400000000000093,17.227777777777778,2.0,0.0,0.0,0.0,0.0534999999999999,-0.0036653558775581,-0.0020686599891632,4.685335644984703
8.700000000000045,17.219444444444445,2.0,0.0,0.0,0.0,0.053,-0.003421993751294,-0.0020413582678884,4.613665797059809
6.900000000000091,17.21666666666667,2.0,0.0,0.0,0.0,0.053,-0.0027960160248681,-0.0020606121979653,4.671067437418114
4.5,17.211111111111112,2.0,0.0,0.0,0.0,0.0524999999999999,-0.001959139393682,-0.0020245651248842,4.5674995726202114
3.900000000000091,17.219444444444445,2.0,0.0,0.0,0.0,0.0504999999999999,-0.0017591414648031,-0.0019511702703312,4.357771168862271
3.900000000000091,17.211111111111112,2.0,0.0,0.0,0.0,0.0474999999999999,-0.0017640366960058,-0.001847029197961,4.057522612364021
3.900000000000091,17.211111111111112,2.0,0.0,0.0,0.0,0.046,-0.0017605825863499,-0.0017775632441043,3.860935785444384
4.100000000000136,17.20277777777778,2.0,0.0,0.0,0.0,0.048,-0.0018299759795548,-0.0018511642701923,4.062730970368035
4.5,17.20277777777778,2.0,0.0,0.0,0.0,0.046,-0.0019687819885837,-0.0017772690625861,3.85053753504685
5.100000000000136,17.180555555555557,2.0,0.0,0.0,0.0,0.042,-0.0021824839531906,-0.001624291180633,3.416801032734926
5.400000000000091,17.191666666666666,2.0,0.0,0.0,0.0,0.043,-0.0022821652608778,-0.0016590022714808,3.511136018739465
5.2000000000000455,17.175,2.0,0.0,0.0,0.0,0.042,-0.0021979740534794,-0.0016325641190633,3.4393394796062493
