state.vEgoRaw,state.steeringAngleDeg,state.steeringPressed,actuators.enabled,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature,controlsState.desiredCurvature,controlsState.desiredSteeringAngleDeg
0.6888888888888889,13.600000000000136,True,False,0.0,0.0,0.0,0.0,0.0,-0.006200943799187775,0.0,0.0
1.4444444444444446,13.400000000000091,True,False,2.0,0.0,0.0,0.0,0.0040000000000000036,-0.006094665859295746,0.0022874881979078054,-4.812662750147951
1.4805555555555556,13.400000000000091,True,False,2.0,0.0,0.0,0.0,0.0040000000000000036,-0.006093521727212661,0.0016537564806640148,-3.479830231655836
1.5083333333333333,13.400000000000091,True,False,2.0,0.0,0.0,0.0,0.007500000000000062,-0.006092933421199638,0.0013785341288894415,-2.901344528030701
1.5333333333333334,13.400000000000091,True,False,2.0,0.0,0.0,0.0,0.011500000000000066,-0.006092394695973736,0.0009303319966420531,-1.9582049304544058
1.5666666666666667,13.400000000000091,True,False,2.0,0.0,0.0,0.0,0.013000000000000012,-0.006091662772720816,0.0006933779222890735,-1.4596286164646468
1.5972222222222223,13.300000000000182,True,False,2.0,0.0,0.0,0.0,0.013000000000000012,-0.006043479791335496,0.0005794608732685447,-1.2199591439361583
1.616666666666667,13.300000000000182,True,False,2.0,0.0,0.0,0.0,0.013499999999999956,-0.006043040785607154,0.00033788580913096666,-0.7114144316858899
1.627777777777778,13.200000000000045,True,False,2.0,0.0,0.0,0.0,0.013499999999999956,-0.00599529462611706,0.00010198277595918626,-0.2147324831445855
1.6500000000000001,13.200000000000045,True,False,2.0,0.0,0.0,0.0,0.013499999999999956,-0.005994787075602587,-0.00042358433711342514,0.8919645165910229
1.6611111111111112,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.013499999999999956,-0.005947043860361146,-0.0007149583543650806,1.5055909663333846
1.6777777777777778,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.013499999999999956,-0.005946659262424107,-0.0006633630255237222,1.3970295843480887
1.6972222222222224,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014000000000000012,-0.005946205775944686,-0.0006101666367612779,1.2850970281477885
1.7000000000000002,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014000000000000012,-0.0059461405712899285,-0.00029808064573444426,0.6278067818201006
1.713888888888889,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014000000000000012,-0.005945812970198816,-0.0003673994215205312,0.7738375852164745
1.7222222222222223,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014000000000000012,-0.005945615147542548,-0.00045354003668762743,0.9553141992872244
1.7333333333333334,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014000000000000012,-0.0059453499120600654,-0.0005065843579359353,1.0670917253218997
1.7472222222222222,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014000000000000012,-0.005945016002725907,-0.0007438692846335471,1.567007210926129
1.763888888888889,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014000000000000012,-0.005944611844064003,-3.4467953810235485e-05,0.07261383872891501
1.7722222222222224,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014000000000000012,-0.005944408346679197,0.0001260822609765455,-0.2656273254072321
1.7805555555555557,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005944203904185622,-0.0005334083107300103,1.123811509915836
1.7944444444444445,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005943861066988621,-0.0003403908049222082,0.717193866438404
1.8055555555555556,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005943584908021334,-0.00034679131931625307,0.7306965192353491
1.8111111111111113,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005943446198963075,-0.0004071248695254326,0.8578605431192751
1.8222222222222224,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.00594316752199342,4.263246410118882e-06,-0.00898358868537285
1.8333333333333335,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005942887166949738,0.00036893595824949443,-0.7774650902832951
1.85,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005942463489043215,0.00033206024090759456,-0.6997894669213163
1.8555555555555556,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005942321424557667,0.0002746154787018895,-0.5787570171551902
1.8722222222222225,13.100000000000136,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005941892716399528,-0.00011370591528248042,0.2396545334358789
1.8944444444444446,13.0,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005893874091072439,-0.00010363428737036884,0.21844010621373777
1.9083333333333334,13.0,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005893512675129166,-0.0004354490665718913,0.9179283776449063
1.9194444444444445,12.900000000000091,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005845785776153864,-0.00043283827835693955,0.9124698802405992
1.9305555555555556,12.800000000000182,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.0057980619281562465,-0.0005541040445677936,1.1681692362950862
1.9472222222222222,12.5,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005655336990516555,-0.00033870822517201304,0.7141225895179258
1.9555555555555557,12.400000000000091,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005607695298151101,-0.00019983126549050212,0.4213343453786975
1.9611111111111112,12.300000000000182,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005560126670570719,4.803615593118593e-05,-0.10128441841911219
1.975,12.100000000000136,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.0054649259007201025,4.673678267863579e-05,-0.09854843157986796
1.9833333333333336,12.0,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005417294509291594,0.0005266371299512684,-1.110529379884838
1.9944444444444445,12.0,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.00541701663457426,0.000532024831045419,-1.121948073255194
2.0083333333333337,11.900000000000091,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005369250470493659,0.000582825334277004,-1.2291568223898375
2.0222222222222226,11.900000000000091,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005368901684990129,0.00030196752049960196,-0.63687957357973
2.025,11.900000000000091,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005368831644902148,0.0001808736560633406,-0.3814855304607619
2.0444444444444447,11.800000000000182,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005320930097613306,0.0003678354260046035,-0.7758829019521123
2.052777777777778,11.800000000000182,True,False,2.0,0.0,0.0,0.0,0.014499999999999957,-0.005320719309833978,0.00041191416676156223,-0.8688820369253597
2.063888888888889,11.700000000000045,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005273032719320197,0.0002481990377418697,-0.5235799095927162
2.0722222222222224,11.700000000000045,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005272821865922098,0.0002952644426841289,-0.6228900548949544
2.088888888888889,11.600000000000136,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005224999137905654,0.0007176733342930675,-1.514125932784766
2.0972222222222223,11.600000000000136,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005224787705086388,0.0009793635690584779,-2.0663158497754996
2.102777777777778,11.600000000000136,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005224646291755628,0.0012310412712395191,-2.597389795446932
2.1055555555555556,11.600000000000136,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.0052245754476774086,0.0010979084763675928,-2.3165226120698272
2.1166666666666667,11.600000000000136,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005224291155454757,0.0010614651255309582,-2.239751149999358
2.1277777777777778,11.600000000000136,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005224005398139422,0.0010513816960155964,-2.218595898615557
2.1361111111111115,11.700000000000045,True,False,2.0,0.0,0.0,0.0,0.015000000000000013,-0.005271177674758432,0.001405147137120366,-2.9652239158126776
2.1444444444444444,11.900000000000091,True,False,2.0,0.0,0.0,0.0,0.015499999999999958,-0.005365730802399855,0.001763631822541356,-3.7218732980387155
2.1555555555555554,12.300000000000182,True,False,2.0,0.0,0.0,0.0,0.015499999999999958,-0.005554965387948272,0.0018142920453101397,-3.828996044451331
2.1611111111111114,13.300000000000182,True,False,2.0,0.0,0.0,0.0,0.01649999999999996,-0.006028627428767629,0.002094789408147335,-4.4210982704236965
2.1694444444444447,14.400000000000091,True,False,2.0,0.0,0.0,0.0,0.018000000000000016,-0.006549551513286966,0.002262570196762681,-4.775403083088369
2.163888888888889,16.0,True,False,2.0,0.0,0.0,0.0,0.019499999999999962,-0.007307830229237452,0.0024066006299108267,-5.079253347172563
2.180555555555556,18.100000000000136,True,False,2.0,0.0,0.0,0.0,0.02200000000000002,-0.00830213397853873,0.002649853704497218,-5.59312095020798
2.1694444444444447,20.800000000000182,True,False,2.0,0.0,0.0,0.0,0.025000000000000022,-0.009581850359548233,0.0029476627241820097,-6.2213661618560945
2.1750000000000003,23.90000000000009,True,False,2.0,0.0,0.0,0.0,0.02849999999999997,-0.01105031084327412,0.002842368558049202,-5.999299151514281
2.177777777777778,27.5,True,False,2.0,0.0,0.0,0.0,0.03249999999999997,-0.012755752370519657,0.0030140653252601624,-6.361783384452558
2.1861111111111113,31.5,True,False,2.0,0.0,0.0,0.0,0.03700000000000003,-0.014650241778817805,0.003251149784773588,-6.862486575339782
2.1861111111111113,35.700000000000045,True,False,2.0,0.0,0.0,0.0,0.04149999999999998,-0.01664002040295641,0.0033489451743662357,-7.0689118687399155
2.188888888888889,40.0,True,False,2.0,0.0,0.0,0.0,0.045499999999999985,-0.018676911533081823,0.003709672950208187,-7.830441913377156
2.188888888888889,44.700000000000045,True,False,2.0,0.0,0.0,0.0,0.050000000000000044,-0.020903537189571622,0.004252348095178604,-8.975930008300969
2.1833333333333336,49.600000000000136,True,False,2.0,0.0,0.0,0.0,0.05400000000000005,-0.02322556699008764,0.004767389036715031,-10.062803935014106
2.180555555555556,54.30000000000018,True,False,2.0,0.0,0.0,0.0,0.05800000000000005,-0.025452613104013835,0.004428942687809467,-9.348294244477064
2.180555555555556,58.5,True,False,2.0,0.0,0.0,0.0,0.0625,-0.027442447698682124,0.004360662307590246,-9.204172920177482
2.177777777777778,62.0,True,False,2.0,0.0,0.0,0.0,0.0665,-0.029101051705231872,0.004429042339324951,-9.348373350508677
2.1611111111111114,65.0,True,False,2.0,0.0,0.0,0.0,0.07050000000000001,-0.030524941642303044,0.004635082557797432,-9.782441805294814
2.1500000000000004,67.80000000000018,True,False,2.0,0.0,0.0,0.0,0.07450000000000001,-0.031853397289337136,0.004242733120918274,-8.953882452802821
2.1416666666666666,70.60000000000014,True,False,2.0,0.0,0.0,0.0,0.07850000000000001,-0.033181533461623114,0.0030581506434828043,-6.453666756089828
2.1305555555555555,73.40000000000009,True,False,2.0,0.0,0.0,0.0,0.08250000000000002,-0.0345102483112416,-0.005883111618459225,12.41454594812676
2.1277777777777778,76.20000000000005,True,False,2.0,0.0,0.0,0.0,0.08599999999999997,-0.035837628007371794,-0.006516094785183668,13.75007879648711
2.125,78.90000000000009,True,False,2.0,0.0,0.0,0.0,0.08999999999999997,-0.03711765330197975,-0.0056876796297729015,12.001816138676164
2.113888888888889,81.70000000000005,True,False,2.0,0.0,0.0,0.0,0.09350000000000003,-0.0384466779512295,-0.006226960103958845,13.13905715470452
2.1055555555555556,84.70000000000005,True,False,2.0,0.0,0.0,0.0,0.09750000000000003,-0.03987008644088145,-0.008004174567759037,16.888339762630643
2.0944444444444446,87.5,True,False,2.0,0.0,0.0,0.0,0.10099999999999998,-0.04119936763929041,-0.009740269742906094,20.550286481641894
