state.vEgoRaw,state.steeringAngleDeg,state.steeringPressed,actuators.enabled,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature,controlsState.desiredCurvature,controlsState.desiredSteeringAngleDeg
0.07777777777777779,299.9000000000001,True,False,0.0,0.0,0.0,0.0,0.0,-0.14628399402889714,0.0,0.0
0.0638888888888889,190.70000000000005,True,False,2.0,0.0,0.0,0.0,0.0,-0.09215592475427495,-3.778217069339007e-05,0.08020116269176579
0.0638888888888889,164.5,True,False,2.0,0.0,0.0,0.0,0.000500000000000056,-0.07689251949943611,-3.692615428008139e-05,0.07838404200762167
0.058333333333333334,128.20000000000005,True,False,2.0,0.0,0.0,0.0,0.000500000000000056,-0.05979189983745429,-1.752799107634928e-06,0.0037207061713107705
0.058333333333333334,98.10000000000014,True,False,2.0,0.0,0.0,0.0,0.0010000000000000009,-0.04561199669255624,2.8919785108882934e-05,-0.06138867966038087
0.06944444444444445,77.5,True,False,2.0,0.0,0.0,0.0,0.0010000000000000009,-0.035907418821899705,7.099709182512015e-05,-0.1507073764607309
0.08611111111111111,50.90000000000009,True,False,2.0,0.0,0.0,0.0,0.0015000000000000568,-0.023376291705392918,9.58589298534207e-05,-0.20348286284050596
0.09722222222222224,21.700000000000045,True,False,2.0,0.0,0.0,0.0,0.0015000000000000568,-0.00962041387850974,0.00014305803051684052,-0.30367464756657647
0.1138888888888889,-9.399999999999864,True,False,2.0,0.0,0.0,0.0,0.0010000000000000009,0.0050304584214190436,0.00022089383855927736,-0.468901560556473
0.1388888888888889,-39.299999999999955,True,False,2.0,0.0,0.0,0.0,0.0010000000000000009,0.019115844962376543,0.0002643768093548715,-0.5612090073603733
0.1527777777777778,-65.29999999999995,True,False,2.0,0.0,0.0,0.0,0.0010000000000000009,0.03136389126838767,0.0003505468484945595,-0.744130994405817
0.17222222222222222,-82.0,True,False,2.0,0.0,0.0,0.0,0.000500000000000056,0.039230674568347064,0.0004281005822122097,-0.908766575603676
0.18611111111111114,-87.39999999999986,True,False,2.0,0.0,0.0,0.0,0.0,0.041774257182461486,0.0005059204995632172,-1.073967957097705
0.20277777777777778,-94.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.0005000000000000004,0.04525987735972145,0.0005679582245647907,-1.2056707408777874
0.2138888888888889,-108.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.0015000000000000013,0.051666183294247665,0.0006410094210878015,-1.3607523260492882
0.2388888888888889,-126.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.0020000000000000018,0.06014464721317535,0.000726605299860239,-1.5424779539758846
0.25,-146.0,True,False,2.0,0.0,0.0,0.0,-0.0030000000000000027,0.06937705544197653,0.0008839130750857294,-1.8764314910401638
0.26666666666666666,-166.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.0040000000000000036,0.07898590013952957,0.0010311879450455308,-2.1890986947518787
0.2833333333333333,-188.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.0050000000000000044,0.08920686070493963,0.0011841172818094492,-2.5137777363057134
0.30000000000000004,-211.19999999999982,True,False,2.0,0.0,0.0,0.0,-0.0050000000000000044,0.10008700221073488,0.001347855431959033,-2.861400967041518
0.31388888888888894,-236.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.007500000000000007,0.11214465401398895,0.0015046835178509355,-3.1943798606587253
0.3388888888888889,-266.6999999999998,True,False,2.0,0.0,0.0,0.0,-0.009000000000000008,0.12622637498096476,0.001744789071381092,-3.7041843304466116
0.35833333333333334,-300.29999999999995,True,False,2.0,0.0,0.0,0.0,-0.009000000000000008,0.1420508025486876,0.0019371379166841507,-4.1126056103853195
0.38333333333333336,-330.1999999999998,True,False,2.0,0.0,0.0,0.0,-0.01200000000000001,0.15613105965871266,0.002119935117661953,-4.500787184947063
0.40555555555555556,-349.1999999999998,True,False,2.0,0.0,0.0,0.0,-0.014000000000000012,0.1650769577267025,0.0023206567857414484,-4.927035591781337
0.4305555555555556,-360.6999999999998,True,False,2.0,0.0,0.0,0.0,-0.016000000000000014,0.1704893571778775,0.0025952388532459736,-5.510140858475783
0.4555555555555556,-374.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.018000000000000016,0.1767961005375986,0.002902296604588628,-6.162236686960964
0.48888888888888893,-386.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.020499999999999963,0.18244117793378598,0.0031154355965554714,-6.615022050370916
0.5166666666666667,-396.89999999999986,True,False,2.0,0.0,0.0,0.0,-0.023499999999999965,0.18752148107628963,0.003458706894889474,-7.344131046748863
0.55,-406.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.026499999999999968,0.19217590607747165,0.0037456618156284094,-7.953773507007432
0.5666666666666667,-415.89999999999986,True,False,2.0,0.0,0.0,0.0,-0.02949999999999997,0.19645709755084353,0.004060191102325916,-8.621851765313114
0.5916666666666667,-424.29999999999995,True,False,2.0,0.0,0.0,0.0,-0.03249999999999997,0.2004060505680176,0.004443756304681301,-9.436674357874637
0.6083333333333334,-432.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.034999999999999976,0.20412142468088262,0.005115037318319082,-10.862446838070264
0.6305555555555555,-439.5,True,False,2.0,0.0,0.0,0.0,-0.03799999999999998,0.20755227549153876,0.005886816419661045,-12.501821227839839
0.6527777777777778,-445.5999999999999,True,False,2.0,0.0,0.0,0.0,-0.04099999999999998,0.21041763004740735,0.006517744157463312,-13.842181345052007
0.6805555555555556,-450.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.044499999999999984,0.21266858398720284,0.006094782613217831,-12.94446751729972
0.6972222222222223,-454.70000000000005,True,False,2.0,0.0,0.0,0.0,-0.04799999999999999,0.21468745430768407,0.007275665178894997,-15.45291074581291
0.7222222222222223,-457.89999999999986,True,False,2.0,0.0,0.0,0.0,-0.05149999999999999,0.2161851647820126,0.006721331272274256,-14.276141716158365
0.7333333333333334,-460.29999999999995,True,False,2.0,0.0,0.0,0.0,-0.05449999999999999,0.2173110103204252,0.0068539646454155445,-14.558130018956025
0.7500000000000001,-462.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.057999999999999996,0.21815216571081295,0.007480672560632229,-15.889743613044786
0.7583333333333334,-463.29999999999995,True,False,2.0,0.0,0.0,0.0,-0.061,0.21871390597856957,0.008650721982121468,-18.375322059820068
0.7694444444444445,-463.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.064,0.21894496513192982,0.010782900266349316,-22.904814712883145
0.775,-463.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.0665,0.21894277631791564,0.010600444860756397,-22.51747180664484
0.7805555555555556,-463.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.0695,0.21894057180127455,0.011876571923494339,-25.228475759378238
0.7833333333333333,-463.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.07150000000000001,0.2189394636547655,0.01272291038185358,-27.026423351838147
0.7916666666666667,-463.70000000000005,True,False,2.0,0.0,0.0,0.0,-0.07400000000000001,0.21888904056389752,0.013320394791662693,-28.296052022756587
0.7972222222222223,-463.89999999999986,True,False,2.0,0.0,0.0,0.0,-0.07700000000000001,0.21898093866100674,0.01332860253751278,-28.31377864141838
0.8027777777777778,-463.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.07950000000000002,0.21893159672754176,0.01387550588697195,-29.475863637461416
0.8055555555555556,-463.5,True,False,2.0,0.0,0.0,0.0,-0.08200000000000002,0.21878923553196672,0.014525200240314007,-30.856175881857173
0.8083333333333335,-462.5,True,False,2.0,0.0,0.0,0.0,-0.08399999999999996,0.21831735642488373,0.014991558156907558,-31.847035748236184
0.8111111111111111,-461.89999999999986,True,False,2.0,0.0,0.0,0.0,-0.08649999999999997,0.21803377189341078,0.015340320765972137,-32.58809385581576
0.8194444444444445,-462.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.08899999999999997,0.21845397413607626,0.013150960206985474,-27.937584652056486
0.8222222222222223,-463.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.09149999999999997,0.2189235375022267,0.012043654918670654,-25.585387766720146
0.8305555555555556,-463.89999999999986,True,False,2.0,0.0,0.0,0.0,-0.09449999999999997,0.2189670963324425,0.011683400720357895,-24.82046658171246
0.8333333333333334,-463.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.09699999999999998,0.2186364175887007,0.01266507524996996,-26.906101842785105
0.8333333333333334,-461.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.09949999999999998,0.21769498985428026,0.011436140164732933,-24.2953117835916
0.8333333333333334,-461.0,True,False,2.0,0.0,0.0,0.0,-0.10149999999999998,0.21760084708083816,0.007853860035538673,-16.68499821788936
0.8333333333333334,-461.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.10399999999999998,0.21764791846755913,0.010322467423975468,-21.92938883477809
0.8333333333333334,-461.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.10599999999999998,0.21764791846755913,0.010258140973746777,-21.792731611123447
0.8277777777777778,-461.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.10799999999999998,0.21769733033960753,0.01203589141368866,-25.56916813599031
0.8222222222222223,-461.29999999999995,True,False,2.0,0.0,0.0,0.0,-0.10949999999999999,0.21774672761483307,0.013528495095670223,-28.739763407394232
0.8111111111111111,-461.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.11049999999999999,0.21779840493954958,0.014628914184868336,-31.076822690868475
0.8027777777777778,-461.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.11149999999999999,0.21780181764665296,0.00921671837568283,-19.579158860189036
0.7888888888888889,-461.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.11199999999999999,0.21780742740619852,0.008292384445667267,-17.61513416699908
0.7805555555555556,-461.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.11249999999999999,0.21781074640523204,0.0020686208736151457,-4.39421003817646
0.7583333333333334,-461.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.11249999999999999,0.21781942523355058,0.003419611370190978,-7.26372438931069
0.7388888888888889,-461.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.11149999999999999,0.21782681414032773,0.006055195815861225,-12.861631574805543
0.7055555555555556,-461.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.10999999999999999,0.2178390354308827,0.01017534825950861,-21.61189203954089
0.6777777777777778,-461.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.10749999999999998,0.21784878994484533,0.015039095655083656,-31.940799465866004
0.6416666666666667,-461.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.10399999999999998,0.21776671257353228,0.015677720308303833,-33.29529434481532
0.6111111111111112,-461.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.10049999999999998,0.21772933862239227,0.015684515237808228,-33.30823900919675
0.563888888888889,-461.0,True,False,2.0,0.0,0.0,0.0,-0.09549999999999997,0.217696327091994,0.01700000837445259,-36.09953621351727
0.5305555555555557,-460.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.09049999999999997,0.21761139576935976,0.016520218923687935,-35.079211175637674
0.48055555555555557,-460.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.08499999999999996,0.21743583214757253,0.01691960170865059,-35.92514785392923
0.44722222222222224,-459.89999999999986,True,False,2.0,0.0,0.0,0.0,-0.07900000000000001,0.2172081780247877,0.016913939267396927,-35.91183026901338
0.39444444444444443,-459.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.07200000000000001,0.21698392102695147,0.01775563508272171,-37.69697443076401
0.36388888888888893,-458.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.0655,0.2167071688941227,0.01729331910610199,-36.714440014941054
0.31111111111111117,-458.29999999999995,True,False,2.0,0.0,0.0,0.0,-0.057999999999999996,0.21648064828091482,0.017532290890812874,-37.22024127727503
0.2888888888888889,-457.70000000000005,True,False,2.0,0.0,0.0,0.0,-0.05199999999999999,0.21620138385128224,0.017490481957793236,-37.130905670990444
0.2388888888888889,-456.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.044999999999999984,0.2157840782047293,0.018042365089058876,-38.301331400707504
0.20555555555555557,-455.5999999999999,True,False,2.0,0.0,0.0,0.0,-0.03849999999999998,0.21522251916866203,0.018990086391568184,-40.3125103513894
0.16666666666666666,-454.0,True,False,2.0,0.0,0.0,0.0,-0.03149999999999997,0.21447242386756887,0.021327154710888863,-45.272918598548806
0.14444444444444446,-452.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.024999999999999967,0.21357909393656088,0.020428238436579704,-43.36436498818491
0.11944444444444445,-448.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.020000000000000018,0.21183771426579387,0.022345086559653282,-47.433019692685086
0.10833333333333334,-442.70000000000005,True,False,2.0,0.0,0.0,0.0,-0.016000000000000014,0.2091531346201484,0.013985677622258663,-29.68800155644511
0.09166666666666667,-435.5999999999999,True,False,2.0,0.0,0.0,0.0,-0.013000000000000012,0.2058092057744133,0.009189298376441002,-19.506444493160192
0.08055555555555555,-423.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.01050000000000001,0.20025078605475274,0.003695362713187933,-7.844257947471246
0.05277777777777778,-257.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.005500000000000005,0.12172036988394325,-0.006023074965924025,12.785307779685073
0.05,-253.89999999999986,True,False,2.0,0.0,0.0,0.0,-0.005500000000000005,0.0006022415278455611,-0.006023074965924025,12.785303523851464
0.05,-248.5999999999999,True,False,2.0,0.0,0.0,0.0,-0.005500000000000005,0.11771611460027277,-0.006023074965924025,12.785303523851464
0.04722222222222223,-228.79999999999995,True,False,2.0,0.0,0.0,0.0,-0.005500000000000005,0.10838849498188384,-0.006059637293219566,12.862911068143715
0.04722222222222223,-205.39999999999986,True,False,2.0,0.0,0.0,0.0,-0.005500000000000005,0.09736490071848967,-0.005986042786389589,12.706690563408698
0.044444444444444446,-180.69999999999982,True,False,2.0,0.0,0.0,0.0,-0.005500000000000005,0.08572891000306597,-0.005834214389324188,12.384397766962413
0.022222222222222223,-156.19999999999982,True,False,2.0,0.0,0.0,0.0,-0.004500000000000004,0.07418723730923431,-0.005756516475230455,12.219445821063067
0.011111111111111112,-131.0,True,False,2.0,0.0,0.0,0.0,-0.0020000000000000018,0.06231567713568095,-0.006437273230403662,13.664492726625197
0.002777777777777778,-107.0,True,False,2.0,0.0,0.0,0.0,-0.0005000000000000004,0.05100940572408465,-0.009359811432659626,19.868204037188338
0.0,-86.19999999999982,True,False,2.0,0.0,0.0,0.0,0.0010000000000000009,0.041210630250027504,-0.012659536674618721,26.87257721102452
0.0,-69.59999999999991,True,False,2.0,0.0,0.0,0.0,0.0020000000000000018,0.03339045330352845,-0.014596005901694298,30.983147776035242
0.0,-51.899999999999864,True,False,2.0,0.0,0.0,0.0,0.0020000000000000018,0.02505207186057458,-0.015700552612543106,33.3277846717897
0.0,-29.799999999999955,True,False,2.0,0.0,0.0,0.0,0.0020000000000000018,0.014640872431801738,-0.016128839924931526,34.23691619583157
0.0,-5.0,True,False,2.0,0.0,0.0,0.0,0.0020000000000000018,0.002957716511730829,-0.016186092048883438,34.35844608755955
0.0,19.800000000000182,True,False,2.0,0.0,0.0,0.0,0.0015000000000000568,-0.008725439408340186,-0.016060076653957367,34.0909514298192
0.0,42.200000000000045,True,False,2.0,0.0,0.0,0.0,0.0015000000000000568,-0.01927796733614612,-0.015764588490128517,33.46371453312023
0.025,61.200000000000045,True,False,2.0,0.0,0.0,0.0,0.000500000000000056,-0.028228751704174094,-0.015531160868704319,32.968238450335434
0.041666666666666664,75.5,True,False,2.0,0.0,0.0,0.0,-0.0025000000000000022,-0.034965359951575875,-0.013613179326057434,28.896946422972533
0.09444444444444446,87.5,True,False,2.0,0.0,0.0,0.0,-0.006000000000000005,-0.04061814826370622,-0.009110943414270878,19.340129336754444
0.13055555555555556,103.30000000000018,True,False,2.0,0.0,0.0,0.0,-0.01200000000000001,-0.04806091651270521,-0.004652148112654686,9.875376723964914
0.18333333333333335,119.30000000000018,True,False,2.0,0.0,0.0,0.0,-0.018500000000000016,-0.05559721280439518,0.003801475977525115,-8.069762953306041
0.2138888888888889,134.5,True,False,2.0,0.0,0.0,0.0,-0.024999999999999967,-0.06275668808476272,0.006353131961077452,-13.486602239111358
0.25833333333333336,148.10000000000014,True,False,2.0,0.0,0.0,0.0,-0.030999999999999972,-0.06916154599007593,0.006744525395333767,-14.31781325926969
0.2916666666666667,158.80000000000018,True,False,2.0,0.0,0.0,0.0,-0.03649999999999998,-0.07420028430788925,0.00913387630134821,-19.390531250250067
0.33611111111111114,166.9000000000001,True,False,2.0,0.0,0.0,0.0,-0.04199999999999998,-0.07801323771613082,0.009784464724361897,-20.77235712060367
0.3666666666666667,173.10000000000014,True,False,2.0,0.0,0.0,0.0,-0.046499999999999986,-0.08093161599050995,0.009954615496098995,-21.13411519656252
0.40555555555555556,179.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.05049999999999999,-0.08380191126933897,0.01052792463451624,-22.35205985674445
0.43333333333333335,187.10000000000014,True,False,2.0,0.0,0.0,0.0,-0.05399999999999999,-0.08752047075984289,0.011674159206449986,-24.786328045091413
0.47500000000000003,197.9000000000001,True,False,2.0,0.0,0.0,0.0,-0.057499999999999996,-0.09260309757204982,0.011752125807106495,-24.952965913036028
0.5,210.80000000000018,True,False,2.0,0.0,0.0,0.0,-0.06,-0.09867582114263972,0.011867213062942028,-25.198043439634542
0.5388888888888889,225.5,True,False,2.0,0.0,0.0,0.0,-0.063,-0.10559392699417507,0.011898709461092949,-25.266110549863118
0.5694444444444444,241.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.065,-0.1129831553030708,0.012576626613736153,-26.706676232334612
0.6111111111111112,257.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.0675,-0.12051091755587465,0.012002130970358849,-25.48818633659342
0.6361111111111112,270.9000000000001,True,False,2.0,0.0,0.0,0.0,-0.069,-0.1269574964600448,0.011638305149972439,-24.71644998802957
0.6722222222222223,282.10000000000014,True,False,2.0,0.0,0.0,0.0,-0.07100000000000001,-0.13222399214398367,0.010875070467591286,-23.096828231443094
0.7000000000000001,291.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.07200000000000001,-0.13650263578276572,0.010539690963923931,-22.38553264228783
0.7416666666666667,299.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.07350000000000001,-0.14025942600843055,0.010098827071487904,-21.45067137574403
0.7666666666666667,307.0,True,False,2.0,0.0,0.0,0.0,-0.07450000000000001,-0.14392528808191665,0.009429835714399815,-20.03056326786505
0.8083333333333335,315.10000000000014,True,False,2.0,0.0,0.0,0.0,-0.07550000000000001,-0.1477272486356345,0.007605493068695068,-16.156586734120882
0.8305555555555556,324.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.07600000000000001,-0.15200449992667922,0.007760459557175636,-16.48648640134193
0.8611111111111112,333.9000000000001,True,False,2.0,0.0,0.0,0.0,-0.07600000000000001,-0.156561021066968,0.0059515549801290035,-12.644372183322758
0.8722222222222223,343.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.07550000000000001,-0.16093480929263457,0.006434809882193804,-13.67137778681034
0.888888888888889,350.9000000000001,True,False,2.0,0.0,0.0,0.0,-0.07450000000000001,-0.16455339955955037,0.004267388489097357,-9.066790796098527
0.8972222222222223,359.70000000000005,True,False,2.0,0.0,0.0,0.0,-0.07300000000000001,-0.16869229508735192,0.0020318191964179277,-4.317019423765634
0.9055555555555557,372.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.07100000000000001,-0.17457240566584012,-0.00032113472116179764,0.6823289651079871
0.9055555555555557,387.9000000000001,True,False,2.0,0.0,0.0,0.0,-0.0685,-0.1819615322895975,0.0021277936175465584,-4.521016014000036
0.9055555555555557,404.70000000000005,True,False,2.0,0.0,0.0,0.0,-0.066,-0.18986836842202573,0.0023057216312736273,-4.899067434384887
0.9055555555555557,422.20000000000005,True,False,2.0,0.0,0.0,0.0,-0.063,-0.1981046560599718,0.0006452114903368056,-1.3709090281006542
0.9055555555555557,439.5,True,False,2.0,0.0,0.0,0.0,-0.06,-0.20624681469634137,-0.0016912686405703425,3.593512333593266
0.9055555555555557,455.2000000000003,True,False,2.0,0.0,0.0,0.0,-0.057499999999999996,-0.2136359413200988,-0.004299208056181669,9.134715091366232
0.9111111111111112,464.3000000000002,True,False,2.0,0.0,0.0,0.0,-0.05449999999999999,-0.21791624903141987,-0.007307779509574175,15.527340774201608
0.9222222222222224,465.5999999999999,True,False,2.0,0.0,0.0,0.0,-0.05199999999999999,-0.21852289528786392,-0.010507856495678425,22.327293783549894
0.9444444444444444,465.5999999999999,True,False,2.0,0.0,0.0,0.0,-0.04999999999999999,-0.21851233737882664,-0.011962112970650196,25.41855375727133
0.9583333333333334,466.7000000000003,True,False,2.0,0.0,0.0,0.0,-0.04799999999999999,-0.21902326175724005,-0.01594976708292961,33.89304985071856
0.9833333333333334,468.0999999999999,True,False,2.0,0.0,0.0,0.0,-0.045999999999999985,-0.219669669946611,-0.01781703531742096,37.86311134819764
0.9972222222222222,470.5,True,False,2.0,0.0,0.0,0.0,-0.043999999999999984,-0.2207919513265254,-0.020061995834112167,42.635259106559715
1.0138888888888888,473.9000000000001,True,False,2.0,0.0,0.0,0.0,-0.04149999999999998,-0.22238313846994728,-0.022724872455000877,48.29622406649014
1.027777777777778,474.3000000000002,True,False,2.0,0.0,0.0,0.0,-0.03949999999999998,-0.2225640012601396,-0.025255780667066574,53.67683026613587
