state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature
-1.2999999999999543,31.175000000000004,2.0,0.0,-0.0001799999999999,0.0199999999999995,-0.0005,7.303838069878501e-05
-1.2999999999999543,31.183333333333337,2.0,0.0,-0.0001799999999999,0.0199999999999995,0.0,7.219174550361304e-05
-1.2999999999999543,31.18611111111111,2.0,0.0,-0.0001799999999999,0.0199999999999995,0.0,6.998370338049564e-05
-1.2999999999999543,31.19166666666667,2.0,0.0,-0.0001799999999999,0.0300000000000002,0.0,6.51103632194459e-05
-1.3999999999998636,31.18055555555556,2.0,0.0,-0.00016,0.0300000000000002,0.0,7.785811562821673e-05
-1.5,31.172222222222224,2.0,0.0,-0.00016,0.0300000000000002,0.0,9.077257397190092e-05
-1.599999999999909,31.172222222222224,2.0,0.0,-0.00016,0.0300000000000002,0.0,0.0001036942174697
-1.599999999999909,31.161111111111115,2.0,0.0,-0.00016,0.0199999999999995,0.0,9.953823792258626e-05
-1.599999999999909,31.169444444444448,2.0,0.0,-0.00016,0.0099999999999997,-0.0005,9.672912028834529e-05
-1.599999999999909,31.15833333333333,2.0,0.0,-0.00016,0.0,-0.001,9.392535204344335e-05
-1.599999999999909,31.166666666666668,2.0,0.0,-0.00016,0.0,-0.001,9.34875439430668e-05
-1.5,31.18055555555556,2.0,0.0,-0.00016,-0.0099999999999997,-0.001,7.476157459354398e-05
-1.5,31.18611111111111,2.0,0.0,-0.0001799999999999,-0.0099999999999997,-0.0015,7.532028284643118e-05
-1.5,31.18888888888889,2.0,0.0,-0.0001799999999999,-0.0099999999999997,-0.0015,7.444154136301335e-05
-1.5,31.18055555555556,2.0,0.0,-0.0001799999999999,-0.0099999999999997,-0.0015,7.103798634694599e-05
-1.699999999999818,31.18611111111111,2.0,0.0,-0.00016,-0.0099999999999997,-0.001,0.0001061983089527
-1.7999999999999543,31.18055555555556,2.0,0.0,-0.00016,-0.0099999999999997,-0.0015,0.0001200437151242
-1.7999999999999543,31.166666666666668,2.0,0.0,-0.00016,-0.0099999999999997,-0.0015,0.000113934635123
-2.0,31.16388888888889,2.0,0.0,-0.00016,-0.0199999999999995,-0.0015,0.000147683414701
-2.099999999999909,31.172222222222224,2.0,0.0,-0.00016,-0.0199999999999995,-0.0015,0.0001628790372585
-2.099999999999909,31.17777777777778,2.0,0.0,-0.00016,-0.0199999999999995,-0.0015,0.000159358093328
-2.099999999999909,31.18888888888889,2.0,0.0,-0.00016,-0.0300000000000002,-0.002,0.0001596771968286
-2.0,31.19166666666667,2.0,0.0,-0.00016,-0.0300000000000002,-0.0025,0.0001417331964333
-2.0,31.183333333333337,2.0,0.0,-0.00016,-0.0300000000000002,-0.0025,0.0001469801884516
-1.7999999999999543,31.18611111111111,2.0,0.0,-0.00016,-0.0300000000000002,-0.0025,0.000113432261476
-1.599999999999909,31.175000000000004,2.0,0.0,-0.0001399999999999,-0.04,-0.002,7.767305889905488e-05
-1.699999999999818,31.172222222222224,2.0,0.0,-0.0001399999999999,-0.04,-0.002,0.0001017868272301
-1.599999999999909,31.15833333333333,2.0,0.0,-0.0001199999999999,-0.0499999999999998,-0.0015,8.703668497365025e-05
-1.099999999999909,31.18055555555556,2.0,0.0,-0.0001199999999999,-0.0599999999999996,-0.001,-7.63349831523898e-06
-0.7999999999999545,31.197222222222223,2.0,0.0,-0.0001199999999999,-0.0599999999999996,-0.001,-6.259182987737832e-05
-0.599999999999909,31.20277777777778,2.0,0.0,-9.99999999999994e-05,-0.0599999999999996,-0.0005,-0.0001025964217037
-0.6999999999998181,31.18611111111111,2.0,0.0,-8.000000000000021e-05,-0.0499999999999998,-0.0005,-8.509214373616673e-05
-0.8999999999998636,31.175000000000004,2.0,0.0,-8.000000000000021e-05,-0.0499999999999998,-0.0005,-5.113854855879555e-05
-1.0,31.175000000000004,2.0,0.0,-5.999999999999756e-05,-0.0499999999999998,0.0,-3.8485731896072605e-05
-1.099999999999909,31.18055555555556,2.0,0.0,-5.999999999999756e-05,-0.0499999999999998,0.0,-2.49591924407196e-05
-1.199999999999818,31.183333333333337,2.0,0.0,-5.999999999999756e-05,-0.0499999999999998,0.0,-1.128946044298793e-05
-1.199999999999818,31.18888888888889,2.0,0.0,-5.999999999999756e-05,-0.04,0.0,-1.539757133883784e-05
-1.199999999999818,31.19166666666667,2.0,0.0,-5.999999999999756e-05,-0.0300000000000002,-0.0005,-1.6784817262524467e-05
-1.199999999999818,31.200000000000003,2.0,0.0,-5.999999999999756e-05,-0.0300000000000002,-0.0005,-1.5930409748884282e-05
-1.099999999999909,31.200000000000003,2.0,0.0,-8.000000000000021e-05,-0.04,-0.0005,-3.402065156590445e-05
-1.0,31.20555555555556,2.0,0.0,-5.999999999999756e-05,-0.04,-0.0005,-5.074141717456733e-05
-1.0,31.20277777777778,2.0,0.0,-5.999999999999756e-05,-0.04,-0.0005,-4.577902338919059e-05
-0.8999999999998636,31.20277777777778,2.0,0.0,-5.999999999999756e-05,-0.0300000000000002,-0.0005,-6.019250941529086e-05
-0.7999999999999545,31.211111111111112,2.0,0.0,-5.999999999999756e-05,-0.0300000000000002,0.0,-7.370533254854041e-05
-0.599999999999909,31.21666666666667,2.0,0.0,-5.999999999999756e-05,-0.0300000000000002,0.0,-0.0001061398469476
-0.599999999999909,31.21388888888889,2.0,0.0,-3.999999999999837e-05,-0.0300000000000002,0.0,-9.92235321680311e-05
-0.599999999999909,31.21388888888889,2.0,0.0,-3.999999999999837e-05,-0.0300000000000002,0.0,-9.409833118694424e-05
-0.5,31.225,2.0,0.0,-3.999999999999837e-05,-0.0300000000000002,0.0,-0.0001098153647076
-0.599999999999909,31.225,2.0,0.0,-1.9999999999999185e-05,-0.0199999999999995,0.0,-8.8457731805852e-05
-0.599999999999909,31.21666666666667,2.0,0.0,-1.9999999999999185e-05,-0.0300000000000002,0.0,-8.80538616642486e-05
-0.599999999999909,31.208333333333336,2.0,0.0,-1.9999999999999185e-05,-0.0300000000000002,0.0,-8.830860056470457e-05
-0.599999999999909,31.219444444444445,2.0,0.0,-1.9999999999999185e-05,-0.0300000000000002,0.0,-8.649501413699854e-05
-0.599999999999909,31.222222222222225,2.0,0.0,-1.9999999999999185e-05,-0.0300000000000002,0.0,-8.316492212890231e-05
-0.599999999999909,31.22777777777778,2.0,0.0,-1.9999999999999185e-05,-0.0300000000000002,0.0,-8.239536702960037e-05
-0.599999999999909,31.222222222222225,2.0,0.0,-1.9999999999999185e-05,-0.0199999999999995,0.0,-8.17597565866739e-05
-0.599999999999909,31.23055555555556,2.0,0.0,0.0,-0.0199999999999995,0.0,-8.171921364118079e-05
-0.5,31.244444444444447,2.0,0.0,0.0,-0.0199999999999995,0.0,-0.0001007324615571
-0.5,31.236111111111114,2.0,0.0,0.0,-0.0099999999999997,0.0,-0.0001022911035701
-0.5,31.23333333333333,2.0,0.0,0.0,-0.0099999999999997,0.0,-0.0001063549279317
-0.599999999999909,31.22777777777778,2.0,0.0,0.0,-0.0099999999999997,0.0,-9.029485095465822e-05
-0.6999999999998181,31.222222222222225,2.0,0.0,0.0,0.0,0.0,-7.294715344121986e-05
-0.599999999999909,31.225,2.0,0.0,2.000000000000265e-05,0.0,0.0,-9.223000995045295e-05
-0.599999999999909,31.225,2.0,0.0,2.000000000000265e-05,0.0,0.0,-9.314223826000012e-05
-0.599999999999909,31.21388888888889,2.0,0.0,2.000000000000265e-05,0.0,0.0,-9.686960947636424e-05
-0.6999999999998181,31.20555555555556,2.0,0.0,2.000000000000265e-05,0.0,0.0,-8.244381867506457e-05
-0.7999999999999545,31.211111111111112,2.0,0.0,2.000000000000265e-05,0.0,0.0,-6.894112248327201e-05
-0.7999999999999545,31.219444444444445,2.0,0.0,0.0,0.0,-0.0005,-7.433250565439163e-05
-0.8999999999998636,31.23055555555556,2.0,0.0,0.0,0.0,-0.0005,-5.827330723659141e-05
-0.8999999999998636,31.222222222222225,2.0,0.0,0.0,0.0,-0.0005,-6.185397064730467e-05
-0.8999999999998636,31.23055555555556,2.0,0.0,0.0,0.0,-0.001,-6.41174751886455e-05
-0.8999999999998636,31.22777777777778,2.0,0.0,0.0,0.0,-0.001,-6.516013362781566e-05
-0.8999999999998636,31.219444444444445,2.0,0.0,0.0,0.0,-0.001,-6.589181008762998e-05
-0.8999999999998636,31.21388888888889,2.0,0.0,0.0,-0.0099999999999997,-0.0005,-6.678056211391993e-05
-0.8999999999998636,31.20277777777778,2.0,0.0,0.0,-0.0099999999999997,-0.0005,-6.898632562984784e-05
-0.8999999999998636,31.211111111111112,2.0,0.0,0.0,-0.0099999999999997,-0.0005,-6.99885883385993e-05
-0.7999999999999545,31.20555555555556,2.0,0.0,2.000000000000265e-05,0.0,0.0,-9.009324563832796e-05
-0.6999999999998181,31.21388888888889,2.0,0.0,2.000000000000265e-05,0.0,0.0,-0.0001085085021543
-0.6999999999998181,31.21666666666667,2.0,0.0,2.000000000000265e-05,0.0,0.0,-0.0001076780061276
-0.3999999999998636,31.219444444444445,2.0,0.0,2.000000000000265e-05,0.0,0.0,-0.0001656820257176
-0.3999999999998636,31.21666666666667,2.0,0.0,2.000000000000265e-05,0.0,0.0,-0.0001641290912636
-0.5,31.20555555555556,2.0,0.0,2.000000000000265e-05,0.0,0.0,-0.0001440904311757
-0.599999999999909,31.200000000000003,2.0,0.0,2.000000000000265e-05,0.0099999999999997,0.0005,-0.0001236322733848
-0.599999999999909,31.197222222222223,2.0,0.0,2.000000000000265e-05,0.0099999999999997,0.0,-0.0001227207455926
-0.599999999999909,31.20555555555556,2.0,0.0,2.000000000000265e-05,0.0099999999999997,0.0,-0.0001234196609903
-0.7999999999999545,31.21388888888889,2.0,0.0,2.000000000000265e-05,0.0199999999999995,0.0,-8.564590798464381e-05
-0.7999999999999545,31.222222222222225,2.0,0.0,2.000000000000265e-05,0.0199999999999995,0.0,-8.821652514561595e-05
-0.8999999999998636,31.20555555555556,2.0,0.0,2.000000000000265e-05,0.0199999999999995,0.0,-7.09347459778146e-05
-0.8999999999998636,31.20277777777778,2.0,0.0,2.000000000000265e-05,0.0099999999999997,-0.0005,-7.238119247855451e-05
-0.8999999999998636,31.200000000000003,2.0,0.0,0.0,0.0099999999999997,-0.0005,-7.319981531341794e-05
-0.8999999999998636,31.20277777777778,2.0,0.0,0.0,0.0099999999999997,-0.0005,-7.359015100924308e-05
-0.8999999999998636,31.19166666666667,2.0,0.0,2.000000000000265e-05,0.0,-0.0005,-7.292022042135001e-05
-0.8999999999998636,31.197222222222223,2.0,0.0,0.0,0.0,-0.0005,-7.15901024644029e-05
-0.8999999999998636,31.20555555555556,2.0,0.0,0.0,0.0,-0.0005,-7.063956958540313e-05
-0.7999999999999545,31.194444444444446,2.0,0.0,0.0,0.0,-0.0005,-8.906916034282595e-05
-0.7999999999999545,31.19166666666667,2.0,0.0,0.0,-0.0099999999999997,-0.0005,-8.622587241018622e-05
-0.7999999999999545,31.19166666666667,2.0,0.0,0.0,-0.0099999999999997,-0.0005,-8.319057801501258e-05
-0.6999999999998181,31.19166666666667,2.0,0.0,0.0,-0.0099999999999997,-0.0005,-9.924752185388238e-05
-0.6999999999998181,31.18888888888889,2.0,0.0,2.000000000000265e-05,0.0,0.0,-9.494649436128186e-05
-0.599999999999909,31.18888888888889,2.0,0.0,2.000000000000265e-05,0.0,0.0,-0.0001110412893374
-0.5,31.194444444444446,2.0,0.0,2.000000000000265e-05,0.0,0.0,-0.0001262358576898
-0.3999999999998636,31.197222222222223,2.0,0.0,2.000000000000265e-05,0.0099999999999997,0.0005,-0.0001443263082581
-0.3999999999998636,31.20277777777778,2.0,0.0,2.000000000000265e-05,0.0099999999999997,0.0005,-0.0001442336901787
-0.3999999999998636,31.208333333333336,2.0,0.0,4.000000000000184e-05,0.0099999999999997,0.0005,-0.0001467747811098
-0.599999999999909,31.211111111111112,2.0,0.0,4.000000000000184e-05,0.0199999999999995,0.001,-0.0001105885816679
-0.599999999999909,31.21388888888889,2.0,0.0,4.000000000000184e-05,0.0199999999999995,0.001,-0.0001130178161772
-0.5,31.21666666666667,2.0,0.0,2.000000000000265e-05,0.0199999999999995,0.0005,-0.0001363833809405
-0.599999999999909,31.21666666666667,2.0,0.0,4.000000000000184e-05,0.0199999999999995,0.0005,-0.0001188261658965
-0.5,31.225,2.0,0.0,4.000000000000184e-05,0.0199999999999995,0.0005,-0.0001394760234586
-0.5,31.225,2.0,0.0,4.000000000000184e-05,0.0300000000000002,0.0005,-0.0001369166994252
-0.3999999999998636,31.21666666666667,2.0,0.0,2.000000000000265e-05,0.0300000000000002,0.0005,-0.0001526233739631
-0.3999999999998636,31.22777777777778,2.0,0.0,2.000000000000265e-05,0.0300000000000002,0.0005,-0.0001484072556736
-0.3999999999998636,31.211111111111112,2.0,0.0,2.000000000000265e-05,0.0300000000000002,0.0005,-0.0001459892438095
-0.3999999999998636,31.194444444444446,2.0,0.0,2.000000000000265e-05,0.0300000000000002,0.0005,-0.0001439380374208
-0.3999999999998636,31.208333333333336,2.0,0.0,2.000000000000265e-05,0.04,0.0005,-0.0001401973607652
-0.3999999999998636,31.222222222222225,2.0,0.0,2.000000000000265e-05,0.04,0.0,-0.0001381355069725
-0.3999999999998636,31.225,2.0,0.0,2.000000000000265e-05,0.0499999999999998,0.0,-0.0001368647245613
-0.3999999999998636,31.225,2.0,0.0,2.000000000000265e-05,0.0499999999999998,0.0,-0.0001344998466924
-0.3999999999998636,31.23055555555556,2.0,0.0,2.000000000000265e-05,0.04,0.0,-0.0001317811397058
-0.3999999999998636,31.25,2.0,0.0,2.000000000000265e-05,0.0599999999999996,0.0,-0.000128876851611
-0.3999999999998636,31.241666666666667,2.0,0.0,2.000000000000265e-05,0.0599999999999996,0.0,-0.0001296809367794
-0.5,31.241666666666667,2.0,0.0,2.000000000000265e-05,0.0700000000000002,0.0,-0.0001125035779932
-0.599999999999909,31.23888888888889,2.0,0.0,2.000000000000265e-05,0.0700000000000002,0.0,-9.328293737255454e-05
-0.599999999999909,31.25555555555556,2.0,0.0,2.000000000000265e-05,0.0700000000000002,0.0,-9.387858018555028e-05
-0.599999999999909,31.247222222222227,2.0,0.0,2.000000000000265e-05,0.0599999999999996,0.0,-9.52406295905328e-05
-0.599999999999909,31.225,2.0,0.0,2.000000000000265e-05,0.0499999999999998,0.0,-9.663414525682444e-05
-0.6999999999998181,31.211111111111112,2.0,0.0,2.000000000000265e-05,0.0499999999999998,0.0,-7.871496765920762e-05
-0.6999999999998181,31.222222222222225,2.0,0.0,2.000000000000265e-05,0.0499999999999998,-0.0005,-8.017796598587576e-05
-0.599999999999909,31.25,2.0,0.0,0.0,0.0499999999999998,-0.001,-9.969086437878134e-05
-0.599999999999909,31.272222222222226,2.0,0.0,0.0,0.0499999999999998,-0.001,-0.0001014433728678
-0.599999999999909,31.28055555555556,2.0,0.0,0.0,0.04,-0.001,-0.0001022046959536
-0.6999999999998181,31.28611111111111,2.0,0.0,0.0,0.0300000000000002,-0.001,-8.425606347153563e-05
-0.6999999999998181,31.26666666666667,2.0,0.0,0.0,0.0300000000000002,-0.001,-8.547301784038715e-05
-0.6999999999998181,31.26388888888889,2.0,0.0,0.0,0.0199999999999995,-0.001,-8.524192946607299e-05
-0.6999999999998181,31.272222222222226,2.0,0.0,0.0,0.0099999999999997,-0.001,-8.467192483772735e-05
-0.6999999999998181,31.275,2.0,0.0,0.0,0.0099999999999997,-0.001,-8.469589019853486e-05
-0.6999999999998181,31.28333333333333,2.0,0.0,0.0,0.0099999999999997,-0.001,-8.419466774593586e-05
-0.6999999999998181,31.28888888888889,2.0,0.0,0.0,0.0099999999999997,-0.001,-8.359679092505199e-05
-0.6999999999998181,31.28888888888889,2.0,0.0,0.0,0.0099999999999997,-0.001,-8.461723171540097e-05
-0.6999999999998181,31.28888888888889,2.0,0.0,0.0,0.0099999999999997,-0.0005,-8.694345344640534e-05
-0.6999999999998181,31.28333333333333,2.0,0.0,0.0,0.0099999999999997,-0.0005,-9.023071225332576e-05
-0.7999999999999545,31.28888888888889,2.0,0.0,0.0,0.0099999999999997,-0.0005,-7.24399764733491e-05
-0.7999999999999545,31.28888888888889,2.0,0.0,0.0,0.0199999999999995,-0.0005,-7.437177458860765e-05
-0.6999999999998181,31.28333333333333,2.0,0.0,0.0,0.0099999999999997,-0.0005,-9.68079985932026e-05
-0.7999999999999545,31.28611111111111,2.0,0.0,0.0,0.0099999999999997,-0.0005,-7.88112511411265e-05
-0.7999999999999545,31.30555555555556,2.0,0.0,0.0,0.0099999999999997,-0.0005,-7.833495002219839e-05
-0.7999999999999545,31.319444444444446,2.0,0.0,0.0,0.0199999999999995,-0.0005,-7.860836404293317e-05
-0.6999999999998181,31.322222222222223,2.0,0.0,0.0,0.0199999999999995,-0.0005,-9.872071861298606e-05
-0.6999999999998181,31.31666666666667,2.0,0.0,0.0,0.0300000000000002,-0.0005,-9.760515283480128e-05
-0.6999999999998181,31.322222222222223,2.0,0.0,0.0,0.0199999999999995,-0.0005,-9.697327536790596e-05
-0.6999999999998181,31.322222222222223,2.0,0.0,0.0,0.0199999999999995,-0.0005,-9.74739141614224e-05
-0.6999999999998181,31.325,2.0,0.0,0.0,0.0099999999999997,-0.0005,-9.7162656503525e-05
-0.6999999999998181,31.31388888888889,2.0,0.0,0.0,0.0099999999999997,-0.0005,-9.715397477243074e-05
-0.6999999999998181,31.311111111111117,2.0,0.0,0.0,0.0099999999999997,-0.0005,-9.818468823003e-05
-0.6999999999998181,31.311111111111117,2.0,0.0,0.0,0.0099999999999997,-0.001,-9.88178108742261e-05
-0.7999999999999545,31.31666666666667,2.0,0.0,0.0,0.0199999999999995,-0.0005,-7.731799887404366e-05
-0.6999999999998181,31.325,2.0,0.0,0.0,0.0199999999999995,-0.0005,-9.609547203626668e-05
-0.6999999999998181,31.322222222222223,2.0,0.0,0.0,0.0300000000000002,-0.0005,-9.49076756213552e-05
-0.6999999999998181,31.319444444444446,2.0,0.0,0.0,0.0300000000000002,-0.0005,-9.207814417150328e-05
-0.599999999999909,31.319444444444446,2.0,0.0,0.0,0.0300000000000002,-0.0005,-0.0001085216850369
-0.599999999999909,31.325,2.0,0.0,0.0,0.0300000000000002,-0.0005,-0.0001064660720866
-0.599999999999909,31.311111111111117,2.0,0.0,0.0,0.04,-0.0005,-0.0001067405813685
-0.6999999999998181,31.302777777777777,2.0,0.0,0.0,0.04,-0.0005,-8.914836184558376e-05
-0.7999999999999545,31.297222222222224,2.0,0.0,0.0,0.0300000000000002,-0.0005,-7.378346170351165e-05
-0.8999999999998636,31.31666666666667,2.0,0.0,0.0,0.04,0.0,-5.752753847081521e-05
-0.8999999999998636,31.32777777777778,2.0,0.0,0.0,0.04,0.0,-5.955016039279029e-05
-0.8999999999998636,31.33055555555556,2.0,0.0,0.0,0.04,-0.0005,-5.9960008272674255e-05
-0.7999999999999545,31.31388888888889,2.0,0.0,0.0,0.0300000000000002,-0.001,-7.716592569087891e-05
-0.7999999999999545,31.31666666666667,2.0,0.0,0.0,0.0300000000000002,-0.001,-7.471694645779405e-05
-0.7999999999999545,31.308333333333337,2.0,0.0,-1.9999999999999185e-05,0.0199999999999995,-0.001,-7.311154548050679e-05
-0.7999999999999545,31.302777777777777,2.0,0.0,0.0,0.0199999999999995,-0.001,-7.171749490205223e-05
-0.7999999999999545,31.294444444444444,2.0,0.0,0.0,0.0199999999999995,-0.001,-6.797267792114894e-05
-0.6999999999998181,31.302777777777777,2.0,0.0,0.0,0.0199999999999995,-0.0005,-8.478003307880856e-05
-0.6999999999998181,31.308333333333337,2.0,0.0,0.0,0.0199999999999995,-0.0005,-8.008594571082983e-05
-0.599999999999909,31.319444444444446,2.0,0.0,0.0,0.0199999999999995,-0.0005,-9.755056429379045e-05
-0.599999999999909,31.31388888888889,2.0,0.0,0.0,0.0300000000000002,0.0,-9.390388260850877e-05
-0.599999999999909,31.30555555555556,2.0,0.0,0.0,0.0300000000000002,0.0,-9.102754793368683e-05
-0.3999999999998636,31.300000000000004,2.0,0.0,0.0,0.0300000000000002,0.0,-0.0001257947093957
-0.3999999999998636,31.297222222222224,2.0,0.0,2.000000000000265e-05,0.0300000000000002,0.0,-0.0001203077833756
-0.1999999999998181,31.28611111111111,2.0,0.0,2.000000000000265e-05,0.04,0.0005,-0.0001545500059822
-0.099999999999909,31.28611111111111,2.0,0.0,2.000000000000265e-05,0.04,0.0005,-0.0001677607600244
0.0,31.28611111111111,2.0,0.0,4.000000000000184e-05,0.0499999999999998,0.001,-0.0001805892915431
0.3000000000001819,31.28333333333333,2.0,0.0,4.000000000000184e-05,0.0499999999999998,0.001,-0.0002353333641737
