state.vEgoRaw,state.steeringAngleDeg,state.steeringPressed,actuators.enabled,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature
25.469444444444445,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.040000000000000036,0.0,-0.00018070550756783065
25.463888888888892,1.400000000000091,False,True,2.0,0.0,0.00016000000000000042,-0.040000000000000036,0.0,-0.00017854378253691052
25.469444444444445,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.040000000000000036,0.0,-0.00017705365904332638
25.494444444444447,1.300000000000182,False,True,2.0,0.0,0.00016000000000000042,-0.03000000000000025,0.0,-0.00015112465623822352
25.51666666666667,1.400000000000091,False,True,2.0,0.0,0.00016000000000000042,-0.03000000000000025,0.0,-0.0001718479672025303
25.51666666666667,1.5,False,True,2.0,0.0,0.00014000000000000123,-0.040000000000000036,0.0,-0.00019390648161606128
25.519444444444446,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.040000000000000036,0.0,-0.00016894181764816977
25.513888888888893,1.400000000000091,False,True,2.0,0.0,0.00016000000000000042,-0.040000000000000036,0.0,-0.00016865426570500253
25.511111111111113,1.400000000000091,False,True,2.0,0.0,0.0001799999999999996,-0.03000000000000025,0.000500000000000056,-0.00016904267835225208
25.50277777777778,1.400000000000091,False,True,2.0,0.0,0.0001799999999999996,-0.040000000000000036,0.000500000000000056,-0.00017216869692051055
25.50277777777778,1.400000000000091,False,True,2.0,0.0,0.0001799999999999996,-0.03000000000000025,0.000500000000000056,-0.00017385432706554889
25.511111111111113,1.400000000000091,False,True,2.0,0.0,0.0001799999999999996,-0.019999999999999574,0.0010000000000000009,-0.00017384850899865013
25.511111111111113,1.400000000000091,False,True,2.0,0.0,0.0001799999999999996,-0.019999999999999574,0.0010000000000000009,-0.00017446126283521748
25.51666666666667,1.5,False,True,2.0,0.0,0.0001799999999999996,-0.019999999999999574,0.0010000000000000009,-0.00019700913458478082
25.525000000000002,1.6000000000001364,False,True,2.0,0.0,0.00016000000000000042,-0.019999999999999574,0.000500000000000056,-0.00021849530970438852
25.51666666666667,1.7000000000000455,False,True,2.0,0.0,0.00016000000000000042,-0.009999999999999787,0.000500000000000056,-0.00023923053298012374
25.51666666666667,1.800000000000182,False,True,2.0,0.0,0.00016000000000000042,-0.009999999999999787,0.000500000000000056,-0.00026017275284045656
25.525000000000002,1.800000000000182,False,True,2.0,0.0,0.00016000000000000042,-0.009999999999999787,0.0010000000000000009,-0.00025609697978644976
25.536111111111115,1.800000000000182,False,True,2.0,0.0,0.00016000000000000042,-0.009999999999999787,0.0010000000000000009,-0.00025169567461172306
25.555555555555557,1.800000000000182,False,True,2.0,0.0,0.00016000000000000042,-0.009999999999999787,0.0010000000000000009,-0.000247014122124879
25.569444444444446,1.800000000000182,False,True,2.0,0.0,0.0001799999999999996,0.0,0.0015000000000000568,-0.00024328175431654578
25.56111111111111,1.800000000000182,False,True,2.0,0.0,0.0001799999999999996,0.0,0.0015000000000000568,-0.00024195601359582562
25.552777777777777,1.900000000000091,False,True,2.0,0.0,0.0001799999999999996,0.009999999999999787,0.0020000000000000018,-0.0002625569976880647
25.541666666666668,1.900000000000091,False,True,2.0,0.0,0.0001799999999999996,0.019999999999999574,0.0020000000000000018,-0.0002586768838874485
25.541666666666668,2.0,False,True,2.0,0.0,0.00016000000000000042,0.019999999999999574,0.0015000000000000568,-0.000277907779689874
25.555555555555557,2.0,False,True,2.0,0.0,0.00016000000000000042,0.019999999999999574,0.0015000000000000568,-0.0002723547626383115
25.572222222222223,2.0,False,True,2.0,0.0,0.00014000000000000123,0.019999999999999574,0.0010000000000000009,-0.0002677374887320134
25.58055555555556,2.0,False,True,2.0,0.0,0.00014000000000000123,0.019999999999999574,0.0010000000000000009,-0.00026425393411822
25.588888888888892,2.0,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,0.000500000000000056,-0.00026157854815013313
25.572222222222223,1.900000000000091,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,0.000500000000000056,-0.00023690902381400339
25.56666666666667,1.900000000000091,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,0.000500000000000056,-0.0002392715623633748
25.558333333333337,1.900000000000091,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,0.000500000000000056,-0.00024161910777898766
25.55,1.800000000000182,False,True,2.0,0.0,0.00014000000000000123,0.009999999999999787,0.000500000000000056,-0.00022064503045292938
25.569444444444446,1.800000000000182,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,0.000500000000000056,-0.00022245501969473283
25.56666666666667,1.800000000000182,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,0.0,-0.00022421158279173554
25.572222222222223,1.800000000000182,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,0.0,-0.00022722465726168593
25.588888888888892,1.7000000000000455,False,True,2.0,0.0,0.00010000000000000286,0.0,0.0,-0.00020494748297061036
25.575000000000003,1.6000000000001364,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,-0.0005000000000000004,-0.00018246706261543835
25.56666666666667,1.6000000000001364,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0005000000000000004,-0.0001831180500529748
25.569444444444446,1.6000000000001364,False,True,2.0,0.0,8.000000000000021e-05,0.0,-0.0010000000000000009,-0.00018288076717144715
25.575000000000003,1.5,False,True,2.0,0.0,8.000000000000021e-05,-0.009999999999999787,-0.0010000000000000009,-0.00015812172466420077
25.594444444444445,1.400000000000091,False,True,2.0,0.0,8.000000000000021e-05,0.0,-0.0010000000000000009,-0.00013417798368134707
25.611111111111114,1.300000000000182,False,True,2.0,0.0,8.000000000000021e-05,-0.009999999999999787,-0.0010000000000000009,-0.00011131304800300742
25.605555555555558,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,-0.019999999999999574,-0.0010000000000000009,-8.788053605618411e-05
25.6,1.1000000000001364,False,True,2.0,0.0,8.000000000000021e-05,-0.019999999999999574,-0.0015000000000000013,-6.473467051037039e-05
25.586111111111112,1.1000000000001364,False,True,2.0,0.0,8.000000000000021e-05,-0.03000000000000025,-0.0015000000000000013,-6.702899828384952e-05
25.57777777777778,0.900000000000091,False,True,2.0,0.0,8.000000000000021e-05,-0.03000000000000025,-0.0015000000000000013,-2.0904106460106994e-05
25.588888888888892,1.0,False,True,2.0,0.0,6.0000000000001025e-05,-0.03000000000000025,-0.0015000000000000013,-4.53831677629449e-05
25.605555555555558,0.900000000000091,False,True,2.0,0.0,6.0000000000001025e-05,-0.03000000000000025,-0.0015000000000000013,-2.363518425795663e-05
25.608333333333334,1.0,False,True,2.0,0.0,6.0000000000001025e-05,-0.040000000000000036,-0.0015000000000000013,-4.766419794157972e-05
25.619444444444447,1.0,False,True,2.0,0.0,6.0000000000001025e-05,-0.040000000000000036,-0.0015000000000000013,-4.925110904411828e-05
25.602777777777778,1.0,False,True,2.0,0.0,8.000000000000021e-05,-0.040000000000000036,-0.0015000000000000013,-5.2042626595440194e-05
25.588888888888892,1.0,False,True,2.0,0.0,8.000000000000021e-05,-0.03000000000000025,-0.0015000000000000013,-5.379392415222255e-05
25.583333333333336,1.0,False,True,2.0,0.0,8.000000000000021e-05,-0.03000000000000025,-0.0010000000000000009,-5.896846493777468e-05
25.575000000000003,0.900000000000091,False,True,2.0,0.0,0.00010000000000000286,-0.03000000000000025,-0.0005000000000000004,-4.150912520664061e-05
25.597222222222225,0.900000000000091,False,True,2.0,0.0,0.00012000000000000205,-0.03000000000000025,-0.0005000000000000004,-4.829053349117227e-05
25.608333333333334,1.0,False,True,2.0,0.0,0.00014000000000000123,-0.03000000000000025,0.0,-7.855057232155123e-05
25.616666666666667,1.2000000000000455,False,True,2.0,0.0,0.00014000000000000123,-0.03000000000000025,-0.0005000000000000004,-0.0001316622700879982
25.611111111111114,1.300000000000182,False,True,2.0,0.0,0.00012000000000000205,-0.03000000000000025,-0.0005000000000000004,-0.00015684619656423064
25.597222222222225,1.300000000000182,False,True,2.0,0.0,0.00012000000000000205,-0.03000000000000025,-0.0005000000000000004,-0.00015671267830073124
25.6,1.300000000000182,False,True,2.0,0.0,0.00012000000000000205,-0.03000000000000025,-0.0005000000000000004,-0.00015754594628978892
25.602777777777778,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,-0.03000000000000025,-0.0005000000000000004,-0.00015904706251574496
25.602777777777778,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,-0.040000000000000036,-0.0005000000000000004,-0.00016023962384557015
25.61388888888889,1.2000000000000455,False,True,2.0,0.0,0.00010000000000000286,-0.03000000000000025,-0.0005000000000000004,-0.0001360819414805068
25.616666666666667,1.2000000000000455,False,True,2.0,0.0,0.00012000000000000205,-0.03000000000000025,0.0,-0.0001357458224760997
25.608333333333334,1.2000000000000455,False,True,2.0,0.0,0.00012000000000000205,-0.040000000000000036,-0.0005000000000000004,-0.00013382066213806979
25.611111111111114,1.2000000000000455,False,True,2.0,0.0,0.00012000000000000205,-0.040000000000000036,-0.0005000000000000004,-0.00013038229703123954
25.611111111111114,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,-0.03000000000000025,-0.0005000000000000004,-0.00015120845242915632
25.605555555555558,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,-0.040000000000000036,-0.0005000000000000004,-0.0001500101014236313
25.625,1.300000000000182,False,True,2.0,0.0,0.00012000000000000205,-0.040000000000000036,-0.0005000000000000004,-0.00014769895022954322
25.63888888888889,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,-0.040000000000000036,-0.0005000000000000004,-0.00017000122099346664
25.633333333333336,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,-0.040000000000000036,-0.0005000000000000004,-0.0001689079289276842
25.636111111111113,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,-0.040000000000000036,-0.0005000000000000004,-0.00016818766014214882
25.616666666666667,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.03000000000000025,0.0,-0.0001643253131537673
25.6,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.03000000000000025,0.0,-0.0001603459484782148
25.594444444444445,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.03000000000000025,0.0,-0.00015790623748456853
25.602777777777778,1.300000000000182,False,True,2.0,0.0,0.00014000000000000123,-0.03000000000000025,0.000500000000000056,-0.00013024663508430094
25.61388888888889,1.300000000000182,False,True,2.0,0.0,0.00014000000000000123,-0.03000000000000025,0.000500000000000056,-0.00012643334773443615
25.622222222222224,1.400000000000091,False,True,2.0,0.0,0.00016000000000000042,-0.019999999999999574,0.000500000000000056,-0.0001488931399522683
25.62777777777778,1.400000000000091,False,True,2.0,0.0,0.00016000000000000042,-0.009999999999999787,0.000500000000000056,-0.0001462355085311378
25.62777777777778,1.7000000000000455,False,True,2.0,0.0,0.00016000000000000042,-0.009999999999999787,0.000500000000000056,-0.000216517225318993
25.622222222222224,1.900000000000091,False,True,2.0,0.0,0.00016000000000000042,-0.009999999999999787,0.000500000000000056,-0.0002609823767457473
25.62777777777778,1.900000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.009999999999999787,0.000500000000000056,-0.0002580084181088122
25.636111111111113,1.900000000000091,False,True,2.0,0.0,0.00014000000000000123,0.0,0.000500000000000056,-0.0002565946385758327
25.64444444444445,1.800000000000182,False,True,2.0,0.0,0.00014000000000000123,0.0,0.0010000000000000009,-0.0002319174624204022
25.647222222222222,1.7000000000000455,False,True,2.0,0.0,0.00016000000000000042,0.0,0.0010000000000000009,-0.00020554625053727628
25.658333333333335,1.7000000000000455,False,True,2.0,0.0,0.00016000000000000042,0.009999999999999787,0.0015000000000000568,-0.0002031039308874969
25.63888888888889,1.7000000000000455,False,True,2.0,0.0,0.00016000000000000042,0.009999999999999787,0.0010000000000000009,-0.00019897697406534635
25.63888888888889,1.800000000000182,False,True,2.0,0.0,0.00016000000000000042,0.009999999999999787,0.0010000000000000009,-0.00021662722789326806
25.64444444444445,1.900000000000091,False,True,2.0,0.0,0.00014000000000000123,0.009999999999999787,0.0010000000000000009,-0.00023461696655651093
25.652777777777782,1.900000000000091,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,0.000500000000000056,-0.00023141651150929276
25.666666666666668,1.800000000000182,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,0.0,-0.00020616855200131164
25.66111111111111,1.7000000000000455,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,0.0,-0.00018398588950550642
25.650000000000002,1.7000000000000455,False,True,2.0,0.0,0.00012000000000000205,0.019999999999999574,0.000500000000000056,-0.00018419626269060394
25.63888888888889,1.7000000000000455,False,True,2.0,0.0,0.00012000000000000205,0.019999999999999574,0.0,-0.0001864858784144537
25.61388888888889,1.6000000000001364,False,True,2.0,0.0,0.00012000000000000205,0.019999999999999574,0.0,-0.00016539247912444665
25.619444444444447,1.5,False,True,2.0,0.0,0.00012000000000000205,0.019999999999999574,0.0,-0.00014469525896463012
25.619444444444447,1.5,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,-0.0005000000000000004,-0.00014816072609884058
25.63888888888889,1.5,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,-0.0005000000000000004,-0.00015145213574064504
25.647222222222222,1.5,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,-0.0005000000000000004,-0.0001538301413665303
25.647222222222222,1.5,False,True,2.0,0.0,8.000000000000021e-05,0.0,-0.0005000000000000004,-0.00015691971039322834
25.64444444444445,1.300000000000182,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,-0.0010000000000000009,-0.00011363379556297021
25.64166666666667,1.2000000000000455,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,-0.0010000000000000009,-9.296003622904616e-05
25.630555555555556,1.2000000000000455,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-9.734184563184537e-05
25.652777777777782,1.2000000000000455,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.00010151924921458114
25.658333333333335,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,-0.009999999999999787,-0.0015000000000000013,-0.00010586252264911984
25.647222222222222,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,-0.009999999999999787,-0.0010000000000000009,-0.00010990440752431918
25.652777777777782,1.1000000000001364,False,True,2.0,0.0,8.000000000000021e-05,-0.009999999999999787,-0.0010000000000000009,-8.775737920786938e-05
25.636111111111113,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,-0.019999999999999574,-0.0010000000000000009,-0.00011036575944570251
25.630555555555556,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,-0.019999999999999574,-0.0015000000000000013,-0.00010822828357099132
25.630555555555556,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,-0.03000000000000025,-0.0015000000000000013,-0.00010688830958071314
25.62777777777778,1.2000000000000455,False,True,2.0,0.0,0.00010000000000000286,-0.03000000000000025,-0.0010000000000000009,-0.00010370304272313896
25.66111111111111,1.2000000000000455,False,True,2.0,0.0,0.00010000000000000286,-0.040000000000000036,-0.0010000000000000009,-0.00010184486933714244
25.669444444444444,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,-0.040000000000000036,-0.0010000000000000009,-0.0001252084514687555
25.652777777777782,1.300000000000182,False,True,2.0,0.0,0.00012000000000000205,-0.040000000000000036,-0.0005000000000000004,-0.00012548451539626053
25.64444444444445,1.300000000000182,False,True,2.0,0.0,0.00014000000000000123,-0.040000000000000036,0.0,-0.00012819256834362236
25.62777777777778,1.300000000000182,False,True,2.0,0.0,0.00014000000000000123,-0.03000000000000025,0.0,-0.00013007597497259173
25.625,1.300000000000182,False,True,2.0,0.0,0.0001799999999999996,-0.03000000000000025,0.0010000000000000009,-0.0001300642843525804
25.64166666666667,1.400000000000091,False,True,2.0,0.0,0.00016000000000000042,-0.03000000000000025,0.000500000000000056,-0.00015242674588427085
25.64444444444445,1.6000000000001364,False,True,2.0,0.0,0.00016000000000000042,-0.019999999999999574,0.000500000000000056,-0.00019957054779847302
25.647222222222222,1.6000000000001364,False,True,2.0,0.0,0.00016000000000000042,-0.019999999999999574,0.000500000000000056,-0.00019699535754982584
25.652777777777782,1.7000000000000455,False,True,2.0,0.0,0.00016000000000000042,-0.019999999999999574,0.000500000000000056,-0.00021890215721512252
25.64444444444445,1.6000000000001364,False,True,2.0,0.0,0.00014000000000000123,-0.009999999999999787,0.000500000000000056,-0.00019273884003378713
25.647222222222222,1.6000000000001364,False,True,2.0,0.0,0.00014000000000000123,-0.019999999999999574,0.000500000000000056,-0.0001904577592539641
25.647222222222222,1.5,False,True,2.0,0.0,0.00014000000000000123,-0.019999999999999574,0.0,-0.0001655724585640357
25.636111111111113,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,-0.019999999999999574,0.0,-0.00014214584425093326
25.652777777777782,1.300000000000182,False,True,2.0,0.0,0.00014000000000000123,-0.019999999999999574,0.0,-0.00011971936335194976
25.669444444444444,1.300000000000182,False,True,2.0,0.0,0.00014000000000000123,-0.019999999999999574,0.0,-0.00012141862399110386
25.658333333333335,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.019999999999999574,0.000500000000000056,-0.00014673454047442797
25.66388888888889,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.019999999999999574,0.000500000000000056,-0.00014720716972553956
25.647222222222222,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,-0.009999999999999787,0.0,-0.0001494245234787614
25.64166666666667,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,-0.009999999999999787,0.0,-0.00014869825417354983
25.64166666666667,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,0.0,0.0,-0.0001481958975781936
25.636111111111113,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,0.0,0.0,-0.00015057599060378163
25.652777777777782,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,0.0,0.000500000000000056,-0.00015531556497930488
25.66111111111111,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,0.0,0.000500000000000056,-0.00016252684127500704
25.658333333333335,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,0.009999999999999787,0.000500000000000056,-0.00016884597272954748
25.650000000000002,1.400000000000091,False,True,2.0,0.0,0.00014000000000000123,0.0,0.000500000000000056,-0.00017752128852882126
25.64166666666667,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,0.0,0.0,-0.00018083609093934565
25.636111111111113,1.400000000000091,False,True,2.0,0.0,0.00010000000000000286,0.0,0.0,-0.00017801473932807334
25.650000000000002,1.5,False,True,2.0,0.0,8.000000000000021e-05,-0.009999999999999787,-0.0005000000000000004,-0.0001994008634688001
25.647222222222222,1.400000000000091,False,True,2.0,0.0,8.000000000000021e-05,-0.009999999999999787,-0.0010000000000000009,-0.00017268324762558573
25.64444444444445,1.400000000000091,False,True,2.0,0.0,6.0000000000001025e-05,-0.009999999999999787,-0.0010000000000000009,-0.00017288063043421426
25.652777777777782,1.1000000000001364,False,True,2.0,0.0,6.0000000000001025e-05,-0.019999999999999574,-0.0015000000000000013,-0.00010460184784788887
25.64444444444445,0.900000000000091,False,True,2.0,0.0,8.000000000000021e-05,-0.019999999999999574,-0.0015000000000000013,-5.876580642881408e-05
25.63888888888889,0.900000000000091,False,True,2.0,0.0,8.000000000000021e-05,-0.019999999999999574,-0.0015000000000000013,-5.889244630470538e-05
25.64166666666667,0.900000000000091,False,True,2.0,0.0,8.000000000000021e-05,-0.019999999999999574,-0.0015000000000000013,-5.6214270465652805e-05
25.63888888888889,0.900000000000091,False,True,2.0,0.0,6.0000000000001025e-05,-0.03000000000000025,-0.0015000000000000013,-5.037648482348787e-05
25.650000000000002,0.900000000000091,False,True,2.0,0.0,6.0000000000001025e-05,-0.03000000000000025,-0.0015000000000000013,-4.4351176425533074e-05
25.650000000000002,0.900000000000091,False,True,2.0,0.0,8.000000000000021e-05,-0.03000000000000025,-0.0015000000000000013,-3.831168776893255e-05
25.647222222222222,0.900000000000091,False,True,2.0,0.0,8.000000000000021e-05,-0.040000000000000036,-0.0015000000000000013,-3.359075946191764e-05
25.66111111111111,0.900000000000091,False,True,2.0,0.0,0.00010000000000000286,-0.040000000000000036,-0.0010000000000000009,-2.918761343563141e-05
25.650000000000002,0.900000000000091,False,True,2.0,0.0,0.00010000000000000286,-0.04999999999999982,-0.0010000000000000009,-2.5183923964844907e-05
25.64166666666667,0.900000000000091,False,True,2.0,0.0,0.00012000000000000205,-0.04999999999999982,-0.0005000000000000004,-2.2828031829242644e-05
25.633333333333336,0.900000000000091,False,True,2.0,0.0,0.00012000000000000205,-0.04999999999999982,0.0,-2.249397144334554e-05
25.636111111111113,1.0,False,True,2.0,0.0,0.00014000000000000123,-0.040000000000000036,0.000500000000000056,-4.721785190196628e-05
25.63888888888889,1.2000000000000455,False,True,2.0,0.0,0.0001799999999999996,-0.03000000000000025,0.0010000000000000009,-9.534439184555865e-05
25.650000000000002,1.5,False,True,2.0,0.0,0.00016000000000000042,-0.03000000000000025,0.0010000000000000009,-0.00016682067033240743
25.66111111111111,1.800000000000182,False,True,2.0,0.0,0.0001799999999999996,-0.03000000000000025,0.0015000000000000568,-0.00023733190116046816
25.666666666666668,1.900000000000091,False,True,2.0,0.0,0.0001799999999999996,-0.03000000000000025,0.0015000000000000568,-0.0002588976816193342
25.680555555555557,2.2000000000000455,False,True,2.0,0.0,0.0001799999999999996,-0.03000000000000025,0.0015000000000000568,-0.0003280561574146083
25.680555555555557,2.2000000000000455,False,True,2.0,0.0,0.0001799999999999996,-0.03000000000000025,0.0015000000000000568,-0.0003276097395104366
25.694444444444446,2.2000000000000455,False,True,2.0,0.0,0.0001799999999999996,-0.019999999999999574,0.0020000000000000018,-0.00033001279150972156
25.691666666666666,2.2000000000000455,False,True,2.0,0.0,0.00020000000000000226,-0.019999999999999574,0.0025000000000000577,-0.0003356779127546449
25.677777777777777,2.2000000000000455,False,True,2.0,0.0,0.00020000000000000226,-0.009999999999999787,0.0025000000000000577,-0.0003409428291550069
25.680555555555557,2.1000000000001364,False,True,2.0,0.0,0.0001799999999999996,-0.009999999999999787,0.0025000000000000577,-0.00032149274817007694
25.677777777777777,2.1000000000001364,False,True,2.0,0.0,0.00016000000000000042,0.0,0.0025000000000000577,-0.0003263319798661249
25.677777777777777,2.1000000000001364,False,True,2.0,0.0,0.00014000000000000123,-0.009999999999999787,0.0020000000000000018,-0.0003316543706977306
25.686111111111114,1.900000000000091,False,True,2.0,0.0,0.00012000000000000205,0.0,0.0010000000000000009,-0.00028935478818247027
25.666666666666668,1.800000000000182,False,True,2.0,0.0,0.00012000000000000205,0.0,0.0010000000000000009,-0.00026975136432033176
25.650000000000002,1.7000000000000455,False,True,2.0,0.0,0.00012000000000000205,0.0,0.0010000000000000009,-0.00025022450871395676
25.63888888888889,1.7000000000000455,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,0.000500000000000056,-0.00025147152839078275
25.633333333333336,1.7000000000000455,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,0.0,-0.00025132323209319906
25.64444444444445,1.5,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,0.0,-0.00020340330109326282
25.672222222222224,1.400000000000091,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,-0.0005000000000000004,-0.00017801231812301064
25.686111111111114,1.6000000000001364,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,-0.0005000000000000004,-0.00022292141551550474
25.686111111111114,1.6000000000001364,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,-0.0005000000000000004,-0.00021595952685301428
25.70277777777778,1.400000000000091,False,True,2.0,0.0,6.0000000000001025e-05,0.009999999999999787,-0.0010000000000000009,-0.00015885396906992777
25.694444444444446,1.400000000000091,False,True,2.0,0.0,6.0000000000001025e-05,0.009999999999999787,-0.0010000000000000009,-0.00015093777400920191
25.697222222222226,1.2000000000000455,False,True,2.0,0.0,6.0000000000001025e-05,0.009999999999999787,-0.0010000000000000009,-9.755442991115504e-05
25.697222222222226,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,-0.0010000000000000009,-9.239343743577022e-05
25.691666666666666,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,-0.0010000000000000009,-8.85761074395256e-05
25.713888888888892,1.2000000000000455,False,True,2.0,0.0,6.0000000000001025e-05,0.019999999999999574,-0.0010000000000000009,-8.742322268643602e-05
25.697222222222226,1.2000000000000455,False,True,2.0,0.0,6.0000000000001025e-05,0.009999999999999787,-0.0010000000000000009,-8.713096228031949e-05
25.691666666666666,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,-0.0010000000000000009,-9.107200764503009e-05
25.686111111111114,1.2000000000000455,False,True,2.0,0.0,8.000000000000021e-05,0.009999999999999787,-0.0010000000000000009,-9.630065601807902e-05
25.68888888888889,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,0.009999999999999787,-0.0010000000000000009,-0.0001265865322913717
25.686111111111114,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.00013362660895408597
25.683333333333337,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.00013917618323413744
25.675000000000004,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.00014260826241824123
25.669444444444444,1.300000000000182,False,True,2.0,0.0,8.000000000000021e-05,0.0,-0.0010000000000000009,-0.00014324544584692472
25.655555555555555,1.300000000000182,False,True,2.0,0.0,8.000000000000021e-05,0.0,-0.0010000000000000009,-0.00014551099982304899
25.64444444444445,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.00014603255508066626
25.658333333333335,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.0001449351102114389
25.66388888888889,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.00014068356027459398
25.669444444444444,1.300000000000182,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.0001377203552252785
25.691666666666666,1.2000000000000455,False,True,2.0,0.0,0.00010000000000000286,0.0,-0.0010000000000000009,-0.0001106830262648303
25.68888888888889,1.2000000000000455,False,True,2.0,0.0,0.00012000000000000205,0.0,-0.0005000000000000004,-0.00010924285442555171
25.686111111111114,1.2000000000000455,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,-0.0005000000000000004,-0.00010931613082020773
25.68888888888889,1.2000000000000455,False,True,2.0,0.0,0.00014000000000000123,0.0,-0.0005000000000000004,-0.00010838419583802818
25.691666666666666,1.300000000000182,False,True,2.0,0.0,0.00014000000000000123,0.0,-0.0005000000000000004,-0.00012940137608450345
25.713888888888892,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,0.0,-0.0005000000000000004,-0.00015027986421420586
25.71666666666667,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,-0.0010000000000000009,-0.0001463986508435003
25.708333333333332,1.400000000000091,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,-0.0005000000000000004,-0.0001446830839195425
25.7,1.300000000000182,False,True,2.0,0.0,0.00012000000000000205,0.009999999999999787,-0.0005000000000000004,-0.00012151395760331221
25.675000000000004,1.2000000000000455,False,True,2.0,0.0,0.00014000000000000123,0.019999999999999574,0.0,-9.984604474389097e-05
25.666666666666668,1.300000000000182,False,True,2.0,0.0,0.00014000000000000123,0.019999999999999574,0.0,-0.00012626351680999703
