state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature
0.900000000000091,13.633333333333333,2.0,0.0,-8.000000000000021e-05,0.0199999999999995,-0.0015,0.0002176149730701
0.900000000000091,13.658333333333337,2.0,0.0,-3.999999999999837e-05,0.0199999999999995,-0.001,0.000222952439914
1.0,13.630555555555556,2.0,0.0,-3.999999999999837e-05,0.0199999999999995,-0.001,0.0001891101646521
1.0,13.627777777777778,2.0,0.0,-1.9999999999999185e-05,0.0199999999999995,-0.0005,0.0001854393001166
1.1000000000001364,13.661111111111111,2.0,0.0,4.000000000000184e-05,0.0199999999999995,0.0,0.0001420361728529
1.2000000000000457,13.680555555555555,2.0,0.0,-1.9999999999999185e-05,0.0099999999999997,-0.001,9.949061762711122e-05
1.0,13.658333333333337,2.0,0.0,0.0,0.0099999999999997,-0.001,0.0001623686744468
1.1000000000001364,13.636111111111113,2.0,0.0,-1.9999999999999185e-05,0.0,-0.001,0.0001311518756439
1.300000000000182,13.611111111111112,2.0,0.0,0.0,0.0,-0.0005,6.855876548017182e-05
1.300000000000182,13.602777777777778,2.0,0.0,-1.9999999999999185e-05,0.0099999999999997,-0.0005,6.247524216581392e-05
1.400000000000091,13.625000000000002,2.0,0.0,2.000000000000265e-05,0.0099999999999997,0.0005,1.8319706047172576e-05
1.400000000000091,13.616666666666667,2.0,0.0,6.000000000000103e-05,0.0099999999999997,0.0005,9.514849720020546e-06
1.5,13.625000000000002,2.0,0.0,6.000000000000103e-05,0.0099999999999997,0.0005,-4.039443886651678e-05
1.300000000000182,13.644444444444446,2.0,0.0,0.0,-0.0099999999999997,-0.0005,2.3743776792190663e-05
0.900000000000091,13.63888888888889,2.0,0.0,0.0,-0.0199999999999995,-0.0005,0.0001653991756655
1.1000000000001364,13.633333333333333,2.0,0.0,0.0,-0.0199999999999995,-0.0005,9.78492274680556e-05
1.5,13.630555555555556,2.0,0.0,-1.9999999999999185e-05,-0.0199999999999995,-0.0005,-4.599015022621654e-05
