state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature
0.1000000000001364,29.93888888888889,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001259314507234
0.1000000000001364,29.933333333333337,2.0,0.0,6.000000000000103e-05,0.1500000000000003,0.0,-0.0001265563132578
0.0,29.933333333333337,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001065523292468
0.1000000000001364,29.944444444444446,2.0,0.0,6.000000000000103e-05,0.1500000000000003,0.0,-0.0001271457697672
0.1000000000001364,29.94166666666667,2.0,0.0,6.000000000000103e-05,0.1500000000000003,0.0,-0.0001254286063521
0.1000000000001364,29.93611111111111,2.0,0.0,6.000000000000103e-05,0.1500000000000003,0.0,-0.0001238601786162
0.1000000000001364,29.93888888888889,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001210770419623
0.2000000000000454,29.947222222222223,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001380274540566
0.3000000000001819,29.944444444444446,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001550252477998
0.3000000000001819,29.93888888888889,2.0,0.0,6.000000000000103e-05,0.1600000000000001,-0.0005,-0.0001523947670337
0.2000000000000454,29.93888888888889,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001303411941518
0.2000000000000454,29.95277777777778,2.0,0.0,6.000000000000103e-05,0.1600000000000001,-0.0005,-0.0001307013967119
0.2000000000000454,29.947222222222223,2.0,0.0,6.000000000000103e-05,0.1500000000000003,-0.0005,-0.0001321568064432
0.1000000000001364,29.944444444444446,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001139745494729
0.1000000000001364,29.944444444444446,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001166366695157
0.1000000000001364,29.950000000000003,2.0,0.0,6.000000000000103e-05,0.1600000000000001,-0.0005,-0.0001165923148875
0.2000000000000454,29.93888888888889,2.0,0.0,6.000000000000103e-05,0.1500000000000003,-0.0005,-0.0001370386847167
0.2000000000000454,29.93888888888889,2.0,0.0,6.000000000000103e-05,0.1500000000000003,-0.0005,-0.0001363269893321
0.2000000000000454,29.94166666666667,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001351661014464
0.3000000000001819,29.94166666666667,2.0,0.0,6.000000000000103e-05,0.1600000000000001,0.0,-0.0001546296501649
