state.steeringAngleDeg,state.vEgoRaw,actuators.rampType,actuators.precision,actuators.curvature,actuators.pathOffset,actuators.pathAngle,vehicleModel.actualCurvature
0.7000000000000455,31.700000000000003,2.0,0.0,0.0003,-0.0700000000000002,0.0005,-0.0002823504759705
0.6000000000001364,31.697222222222223,2.0,0.0,0.0003,-0.0700000000000002,0.0005,-0.0002664936031153
0.5,31.68888888888889,2.0,0.0,0.0003,-0.0700000000000002,0.0005,-0.0002504816619088
0.4000000000000909,31.68888888888889,2.0,0.0,0.0003,-0.0700000000000002,0.0,-0.0002329491117071
0.5,31.67777777777778,2.0,0.0,0.00028,-0.0700000000000002,0.0,-0.0002517230109299
0.6000000000001364,31.669444444444448,2.0,0.0,0.00028,-0.0700000000000002,0.0,-0.0002699009007355
0.7000000000000455,31.67777777777778,2.0,0.0,0.00028,-0.0700000000000002,-0.0005,-0.0002871844919739
0.7000000000000455,31.686111111111117,2.0,0.0,0.0002599999999999,-0.08,-0.001,-0.0002843821854453
0.7000000000000455,31.69166666666667,2.0,0.0,0.0002599999999999,-0.08,-0.001,-0.0002805913586472
0.7000000000000455,31.69166666666667,2.0,0.0,0.0002599999999999,-0.0899999999999998,-0.001,-0.0002772898763139
0.7000000000000455,31.68888888888889,2.0,0.0,0.0002599999999999,-0.0899999999999998,-0.001,-0.0002744460081893
0.7000000000000455,31.68888888888889,2.0,0.0,0.0002599999999999,-0.0899999999999998,-0.001,-0.0002737997699202
0.5,31.68888888888889,2.0,0.0,0.0002599999999999,-0.08,-0.001,-0.0002354374807254
0.5,31.697222222222223,2.0,0.0,0.0002599999999999,-0.08,-0.0005,-0.0002380914604301
0.5,31.700000000000003,2.0,0.0,0.0002599999999999,-0.08,-0.0005,-0.0002390684665227
0.4000000000000909,31.697222222222223,2.0,0.0,0.00028,-0.0700000000000002,0.0,-0.0002174985880813
0.6000000000001364,31.700000000000003,2.0,0.0,0.0002599999999999,-0.0700000000000002,0.0,-0.0002527382499235
0.6000000000001364,31.70277777777778,2.0,0.0,0.0002599999999999,-0.0700000000000002,0.0,-0.000248156029728
0.7000000000000455,31.697222222222223,2.0,0.0,0.00028,-0.0700000000000002,0.0,-0.0002651202373379
0.8000000000001819,31.683333333333337,2.0,0.0,0.00028,-0.0499999999999998,0.0005,-0.0002849002463849
0.8000000000001819,31.672222222222224,2.0,0.0,0.00028,-0.0499999999999998,0.0005,-0.0002843557803051
0.900000000000091,31.683333333333337,2.0,0.0,0.0003,-0.0499999999999998,0.001,-0.0003030474720254
1.1000000000001364,31.69444444444445,2.0,0.0,0.0003,-0.0499999999999998,0.001,-0.0003425716818451
1.1000000000001364,31.69444444444445,2.0,0.0,0.0003,-0.0499999999999998,0.001,-0.0003421853686066
1.300000000000182,31.69166666666667,2.0,0.0,0.0003,-0.04,0.0015,-0.0003792918338775
1.300000000000182,31.68888888888889,2.0,0.0,0.0003,-0.04,0.0015,-0.0003764203801396
1.300000000000182,31.68055555555556,2.0,0.0,0.0003,-0.04,0.0015,-0.0003750695646908
1.300000000000182,31.68888888888889,2.0,0.0,0.0003,-0.04,0.0015,-0.0003763305773684
1.2000000000000457,31.697222222222223,2.0,0.0,0.0003,-0.0300000000000002,0.0015,-0.0003606080496429
1.0,31.700000000000003,2.0,0.0,0.0003,-0.0300000000000002,0.0015,-0.0003238268535832
0.900000000000091,31.700000000000003,2.0,0.0,0.0003,-0.0300000000000002,0.0015,-0.0003062369678563
0.900000000000091,31.700000000000003,2.0,0.0,0.0003,-0.0300000000000002,0.001,-0.000306746552651
0.900000000000091,31.70277777777778,2.0,0.0,0.0003,-0.0300000000000002,0.001,-0.0003088443351674
0.900000000000091,31.69166666666667,2.0,0.0,0.00028,-0.04,0.0,-0.0003125019408777
0.7000000000000455,31.68055555555556,2.0,0.0,0.0002599999999999,-0.04,-0.0005,-0.0002762514766475
0.5,31.683333333333337,2.0,0.0,0.0002599999999999,-0.04,-0.0005,-0.0002412653488708
0.3000000000001819,31.67777777777778,2.0,0.0,0.0002599999999999,-0.0499999999999998,-0.001,-0.0002069855253305
0.0,31.67777777777778,2.0,0.0,0.00024,-0.0599999999999996,-0.0015,-0.0001529249859958
-0.099999999999909,31.67777777777778,2.0,0.0,0.00024,-0.0599999999999996,-0.0015,-0.0001382754545181
-0.1999999999998181,31.67777777777778,2.0,0.0,0.00022,-0.0700000000000002,-0.0025,-0.0001226843284992
-0.1999999999998181,31.675,2.0,0.0,0.00022,-0.0700000000000002,-0.0025,-0.0001231547804213
-0.1999999999998181,31.683333333333337,2.0,0.0,0.00022,-0.0700000000000002,-0.0025,-0.000123590764391
-0.099999999999909,31.67777777777778,2.0,0.0,0.00022,-0.08,-0.0025,-0.0001429588228961
-0.099999999999909,31.669444444444448,2.0,0.0,0.00022,-0.08,-0.0025,-0.0001432532322485
-0.099999999999909,31.66388888888889,2.0,0.0,0.00022,-0.08,-0.0025,-0.0001441129430699
-0.099999999999909,31.66388888888889,2.0,0.0,0.00024,-0.0700000000000002,-0.0015,-0.0001462379836696
